,Open,High,Low,Close,Volume,TradingDate
53,15601.0,15895.0,15601.0,15601.0,36990,2009-03-13
54,15599.0,15748.0,15454.0,15601.0,29350,2009-03-16
55,15895.0,16042.0,15748.0,15895.0,36550,2009-03-17
56,16482.0,16484.0,15895.0,16190.0,100930,2009-03-18
57,15746.0,16190.0,15601.0,15895.0,29780,2009-03-19
58,15895.0,15895.0,15601.0,15895.0,22790,2009-03-20
59,15894.0,15895.0,15454.0,15454.0,16010,2009-03-23
60,16041.0,16042.0,14718.0,15454.0,58030,2009-03-24
61,16058.0,16211.0,15908.0,16060.0,45420,2009-03-25
62,16361.0,16363.0,16060.0,16060.0,23160,2009-03-26
63,16060.0,16363.0,16060.0,16060.0,27090,2009-03-27
64,15908.0,16060.0,15908.0,15908.0,21840,2009-03-30
65,16363.0,16363.0,15120.0,16363.0,102210,2009-03-31
66,16211.0,16363.0,16060.0,16211.0,14070,2009-04-01
67,16361.0,16363.0,16060.0,16211.0,25080,2009-04-02
68,16664.0,16969.0,16363.0,16969.0,190790,2009-04-03
69,17724.0,17726.0,16969.0,17726.0,391460,2009-04-07
70,17878.0,18484.0,17575.0,17878.0,201040,2009-04-08
71,18633.0,18635.0,18484.0,18635.0,339730,2009-04-09
72,19544.0,19544.0,19544.0,19544.0,736820,2009-04-10
73,20451.0,20453.0,20302.0,20453.0,1347550,2009-04-13
74,20906.0,21211.0,20302.0,21211.0,469390,2009-04-14
75,20150.0,20756.0,20150.0,20150.0,301530,2009-04-15
76,19694.0,19696.0,19241.0,19241.0,521750,2009-04-16
77,18332.0,18332.0,18332.0,18332.0,414300,2009-04-17
78,17423.0,17423.0,17423.0,17423.0,48070,2009-04-20
79,16666.0,16666.0,16666.0,16666.0,59410,2009-04-21
80,16967.0,17272.0,15908.0,17272.0,602610,2009-04-22
81,16967.0,17272.0,16514.0,16514.0,297080,2009-04-23
82,15907.0,17272.0,15757.0,17272.0,204260,2009-04-24
83,17575.0,17575.0,17575.0,17575.0,129530,2009-04-27
84,17575.0,17878.0,17120.0,17575.0,190130,2009-04-28
85,17575.0,17575.0,17120.0,17575.0,191850,2009-04-29
86,18332.0,18332.0,18332.0,18332.0,197330,2009-05-04
87,19239.0,19241.0,18787.0,18938.0,1002260,2009-05-05
88,18330.0,18787.0,18029.0,18029.0,241250,2009-05-06
89,18482.0,18484.0,18029.0,18181.0,483940,2009-05-07
90,17878.0,18181.0,17575.0,17878.0,291630,2009-05-08
91,17876.0,18029.0,17726.0,17726.0,347030,2009-05-11
92,17876.0,18029.0,17423.0,17878.0,308610,2009-05-12
93,17876.0,17878.0,17423.0,17726.0,409420,2009-05-13
94,17423.0,17726.0,17272.0,17423.0,156170,2009-05-14
95,17724.0,18181.0,17575.0,18181.0,526600,2009-05-15
96,18330.0,18332.0,17878.0,18181.0,357480,2009-05-18
97,18633.0,18635.0,18181.0,18181.0,283110,2009-05-19
98,18027.0,18332.0,17878.0,18181.0,244050,2009-05-20
99,18938.0,19090.0,17878.0,18938.0,1162560,2009-05-21
100,19088.0,19241.0,18181.0,18181.0,296100,2009-05-22
101,18785.0,19090.0,18635.0,18938.0,657950,2009-05-25
102,18936.0,19393.0,18332.0,19393.0,938430,2009-05-26
103,20300.0,20302.0,19696.0,20302.0,3894020,2009-05-27
104,19845.0,19999.0,19393.0,19393.0,624870,2009-05-28
105,18633.0,18938.0,18484.0,18635.0,1157910,2009-05-29
106,18785.0,19090.0,18181.0,19090.0,519730,2009-06-01
107,19845.0,19847.0,18787.0,18787.0,1008010,2009-06-02
108,18785.0,19393.0,18635.0,19393.0,1323070,2009-06-03
109,19997.0,20302.0,19696.0,20302.0,1419020,2009-06-04
110,21209.0,21211.0,20908.0,21211.0,2666050,2009-06-05
111,22269.0,22271.0,22120.0,22271.0,1169800,2009-06-08
112,23027.0,23180.0,21211.0,23029.0,1379910,2009-06-09
113,21968.0,22120.0,22120.0,21968.0,817690,2009-06-10
114,21966.0,21968.0,21817.0,21968.0,1476310,2009-06-11
115,23027.0,23029.0,21968.0,21968.0,1971080,2009-06-12
116,20908.0,21817.0,20908.0,20908.0,1381210,2009-06-15
117,20302.0,20302.0,19999.0,20302.0,1433110,2009-06-16
118,21209.0,21211.0,20605.0,21211.0,1880870,2009-06-17
119,22269.0,22271.0,21968.0,22271.0,1334550,2009-06-18
120,23178.0,23180.0,22271.0,22423.0,1362550,2009-06-19
121,21512.0,21968.0,21362.0,21514.0,1147750,2009-06-22
122,20605.0,21059.0,20453.0,20605.0,1283620,2009-06-23
123,21514.0,21514.0,21514.0,21514.0,846370,2009-06-24
124,22572.0,22574.0,21817.0,21817.0,1936580,2009-06-25
125,21968.0,22120.0,21514.0,21968.0,705170,2009-06-26
126,21815.0,22120.0,21665.0,21665.0,430550,2009-06-29
127,21663.0,21665.0,20605.0,20605.0,972880,2009-06-30
128,19696.0,19999.0,19696.0,19696.0,1565180,2009-07-01
129,19845.0,20453.0,19241.0,20150.0,515820,2009-07-02
130,20148.0,20453.0,19999.0,20453.0,506100,2009-07-03
131,21362.0,21362.0,20756.0,21362.0,445080,2009-07-06
132,21209.0,21665.0,20908.0,21211.0,716990,2009-07-07
133,21057.0,21514.0,20908.0,21211.0,531270,2009-07-08
134,21360.0,22120.0,21211.0,22120.0,714500,2009-07-09
135,22421.0,22423.0,21514.0,21665.0,592130,2009-07-10
136,22421.0,22423.0,21665.0,21817.0,1351180,2009-07-13
137,21663.0,21665.0,21211.0,21514.0,730650,2009-07-14
138,21815.0,21817.0,21362.0,21362.0,529960,2009-07-15
139,21512.0,21514.0,20908.0,21211.0,734750,2009-07-16
140,21057.0,21211.0,20756.0,21059.0,477120,2009-07-17
141,20754.0,20756.0,20302.0,20302.0,681800,2009-07-20
142,20908.0,21059.0,20453.0,20908.0,563490,2009-07-21
143,21209.0,21211.0,20908.0,20908.0,406910,2009-07-22
144,20906.0,21665.0,20756.0,21665.0,591570,2009-07-23
145,22724.0,22726.0,22423.0,22726.0,1007910,2009-07-24
146,22724.0,23029.0,22120.0,22726.0,1081530,2009-07-27
147,22269.0,22726.0,21968.0,21968.0,828070,2009-07-28
148,21665.0,22271.0,21665.0,21665.0,548160,2009-07-29
149,21512.0,21665.0,21059.0,21514.0,537410,2009-07-30
150,21815.0,22120.0,21665.0,22120.0,408550,2009-07-31
151,21966.0,22120.0,21514.0,21817.0,487070,2009-08-03
152,21968.0,22120.0,21817.0,21968.0,886100,2009-08-04
153,21966.0,22271.0,21817.0,22120.0,515080,2009-08-05
154,22118.0,22574.0,21968.0,22271.0,833980,2009-08-06
155,22421.0,22423.0,22120.0,22271.0,442440,2009-08-07
156,22726.0,22726.0,22423.0,22726.0,628200,2009-08-10
157,22726.0,22726.0,22574.0,22726.0,566490,2009-08-11
158,23029.0,23029.0,22726.0,23029.0,871040,2009-08-12
159,23936.0,24089.0,23483.0,24089.0,1453090,2009-08-13
160,24239.0,25150.0,24089.0,24544.0,1580970,2009-08-14
161,24542.0,24847.0,24089.0,24089.0,1078360,2009-08-17
162,24087.0,24392.0,23786.0,24089.0,766060,2009-08-18
163,24390.0,24998.0,24241.0,24847.0,724390,2009-08-19
164,25753.0,25756.0,25150.0,25605.0,744030,2009-08-20
165,26056.0,26362.0,25453.0,26362.0,1030750,2009-08-21
166,26511.0,27574.0,26362.0,27574.0,1326580,2009-08-24
167,27420.0,27423.0,26665.0,26817.0,1104980,2009-08-25
168,26662.0,27120.0,26362.0,26665.0,1094230,2009-08-26
169,26814.0,26817.0,26362.0,26665.0,804600,2009-08-27
170,26814.0,27877.0,26665.0,27877.0,1273510,2009-08-28
171,29241.0,29241.0,29089.0,29241.0,988640,2009-08-31
172,30604.0,30604.0,29241.0,30604.0,1214990,2009-09-01
173,30298.0,32119.0,29998.0,31816.0,1805110,2009-09-03
174,31813.0,31816.0,30301.0,30301.0,1568250,2009-09-04
175,30601.0,30907.0,28938.0,30150.0,1627280,2009-09-07
176,30904.0,30907.0,30150.0,30604.0,835180,2009-09-08
177,30904.0,30907.0,30301.0,30301.0,705180,2009-09-09
178,31816.0,31816.0,30301.0,31816.0,1426130,2009-09-10
179,33025.0,33331.0,32725.0,33331.0,965160,2009-09-11
180,34846.0,34846.0,34846.0,34846.0,456090,2009-09-14
181,36358.0,36361.0,35452.0,36361.0,2831310,2009-09-15
182,34846.0,36058.0,34543.0,34846.0,1587240,2009-09-16
183,34843.0,36361.0,34240.0,36058.0,1899060,2009-09-17
184,36055.0,37270.0,35755.0,37270.0,1226390,2009-09-18
185,37873.0,39089.0,36361.0,39089.0,1658190,2009-09-21
186,39998.0,40907.0,39089.0,39998.0,1759430,2009-09-22
187,39994.0,40301.0,38180.0,38180.0,2504250,2009-09-23
188,36964.0,38483.0,36664.0,37270.0,1430450,2009-09-24
189,37574.0,37877.0,36664.0,37574.0,808480,2009-09-25
190,37570.0,37877.0,36361.0,36664.0,1093800,2009-09-28
191,37267.0,38483.0,36664.0,38483.0,2793500,2009-09-29
192,38782.0,38786.0,37574.0,38180.0,1161170,2009-09-30
193,37873.0,38180.0,36967.0,37574.0,1184290,2009-10-01
194,36358.0,36967.0,35755.0,36361.0,1831060,2009-10-02
195,36055.0,36967.0,35149.0,36361.0,791350,2009-10-05
196,36964.0,36967.0,35755.0,35755.0,759240,2009-10-06
197,36055.0,37270.0,35755.0,36664.0,1052720,2009-10-07
198,36358.0,36967.0,36058.0,36664.0,541990,2009-10-08
199,37267.0,37574.0,36664.0,37270.0,1541160,2009-10-09
200,37873.0,39089.0,37270.0,38483.0,1613280,2009-10-12
201,38176.0,38786.0,37574.0,37574.0,933310,2009-10-13
202,37570.0,37877.0,37270.0,37574.0,1053220,2009-10-14
203,38176.0,38180.0,37574.0,37877.0,1056630,2009-10-15
204,37570.0,37877.0,36967.0,37270.0,1002970,2009-10-16
205,37570.0,38180.0,37270.0,38180.0,1021640,2009-10-19
206,38782.0,39998.0,38180.0,39998.0,2844730,2009-10-20
207,40297.0,41513.0,39392.0,39998.0,1471290,2009-10-21
208,39691.0,39998.0,38786.0,39695.0,1114760,2009-10-22
209,39691.0,39695.0,37877.0,37877.0,972780,2009-10-23
210,37873.0,38483.0,36361.0,36967.0,1295160,2009-10-26
211,36358.0,36664.0,35755.0,36361.0,786380,2009-10-27
212,36964.0,37270.0,36361.0,36664.0,731630,2009-10-28
213,36055.0,36361.0,35149.0,36058.0,591940,2009-10-29
214,36964.0,36967.0,36058.0,36058.0,728540,2009-10-30
215,34543.0,35149.0,34543.0,34543.0,740140,2009-11-02
216,33631.0,34543.0,33028.0,33028.0,725780,2009-11-03
217,32722.0,34543.0,32422.0,33331.0,700930,2009-11-04
218,33328.0,34543.0,33028.0,34240.0,811420,2009-11-05
219,35905.0,35905.0,35678.0,35905.0,1298610,2009-11-06
220,34769.0,35223.0,34314.0,34314.0,361050,2009-11-09
221,33860.0,34087.0,32724.0,32724.0,663480,2009-11-10
222,32724.0,33405.0,32042.0,33405.0,689800,2009-11-11
223,32951.0,34314.0,32951.0,33178.0,789130,2009-11-12
224,32042.0,33178.0,32042.0,32724.0,458110,2009-11-13
225,32951.0,33633.0,32269.0,32269.0,630460,2009-11-16
226,32269.0,32951.0,32042.0,32496.0,504640,2009-11-17
227,32724.0,34087.0,32496.0,34087.0,1334720,2009-11-18
228,35678.0,35678.0,35223.0,35678.0,2399030,2009-11-19
229,35451.0,35905.0,34314.0,34542.0,1159690,2009-11-20
230,34087.0,34087.0,32951.0,32951.0,1140900,2009-11-23
231,33178.0,33405.0,32042.0,32269.0,746550,2009-11-24
232,30678.0,31815.0,30678.0,30678.0,1128640,2009-11-25
233,29315.0,29542.0,29315.0,29315.0,778070,2009-11-26
234,27951.0,30678.0,27951.0,29542.0,1369500,2009-11-27
235,29997.0,30906.0,29088.0,30678.0,475780,2009-11-30
236,30906.0,31815.0,30678.0,30906.0,420490,2009-12-01
237,29997.0,30678.0,29542.0,29542.0,399160,2009-12-02
238,29088.0,29997.0,28406.0,29088.0,253540,2009-12-03
239,29088.0,29769.0,28633.0,29542.0,492410,2009-12-04
240,29997.0,30906.0,29542.0,30906.0,758630,2009-12-07
241,31133.0,31133.0,29769.0,30224.0,556070,2009-12-08
242,29088.0,29542.0,28860.0,29088.0,699800,2009-12-09
243,29088.0,29088.0,27724.0,27724.0,722250,2009-12-10
244,27042.0,27270.0,26361.0,26361.0,562780,2009-12-11
245,26815.0,27497.0,26361.0,27497.0,540180,2009-12-14
246,27724.0,28633.0,27497.0,28406.0,925580,2009-12-15
247,28406.0,28406.0,27042.0,27042.0,994650,2009-12-16
248,27042.0,27497.0,25906.0,27270.0,658370,2009-12-17
249,28179.0,28633.0,27951.0,28633.0,1523960,2009-12-18
250,29997.0,29997.0,29542.0,29997.0,634470,2009-12-21
251,31133.0,31360.0,29997.0,31360.0,1837390,2009-12-22
252,32269.0,32724.0,31815.0,32724.0,1355850,2009-12-23
253,32042.0,33633.0,31360.0,33178.0,1146710,2009-12-24
254,33860.0,34769.0,33860.0,34769.0,1354480,2009-12-25
255,34087.0,34996.0,33405.0,34769.0,1275910,2009-12-28
256,34314.0,34769.0,33633.0,33633.0,936260,2009-12-29
257,33633.0,34996.0,33633.0,34996.0,1001220,2009-12-30
258,35678.0,35905.0,34769.0,35451.0,1098480,2009-12-31
259,36360.0,37041.0,36360.0,37041.0,1089130,2010-01-04
260,38859.0,38859.0,37950.0,38859.0,2041850,2010-01-05
261,38632.0,39314.0,37496.0,38405.0,1258770,2010-01-06
262,38178.0,38632.0,37496.0,37496.0,1040530,2010-01-07
263,38178.0,38405.0,36360.0,36360.0,920810,2010-01-08
264,36360.0,36814.0,35223.0,35678.0,533760,2010-01-11
265,35451.0,36360.0,34769.0,34996.0,798000,2010-01-12
266,34996.0,36587.0,34314.0,36587.0,885630,2010-01-13
267,36814.0,37496.0,36360.0,37269.0,526890,2010-01-14
268,36814.0,37269.0,36360.0,37041.0,662150,2010-01-15
269,37041.0,37041.0,35223.0,35223.0,595380,2010-01-18
270,35451.0,36814.0,35223.0,36587.0,533330,2010-01-19
271,36132.0,36587.0,35678.0,36132.0,308940,2010-01-20
272,35905.0,36132.0,34996.0,35223.0,598730,2010-01-21
273,34769.0,35678.0,34769.0,35678.0,351580,2010-01-22
274,34996.0,35905.0,34996.0,35451.0,215660,2010-01-25
275,36360.0,37041.0,36132.0,37041.0,877020,2010-01-26
276,36814.0,37269.0,35905.0,35905.0,493820,2010-01-27
277,35451.0,35905.0,35223.0,35451.0,264750,2010-01-28
278,35451.0,35905.0,34996.0,35905.0,457350,2010-01-29
279,35451.0,36360.0,35451.0,36360.0,330160,2010-02-01
280,36814.0,36814.0,36132.0,36360.0,369110,2010-02-02
281,36814.0,36814.0,36132.0,36360.0,472490,2010-02-03
282,36360.0,36814.0,36360.0,36814.0,591080,2010-02-04
283,36360.0,36587.0,35905.0,36360.0,522520,2010-02-05
284,36360.0,36360.0,35905.0,36360.0,464250,2010-02-08
285,36360.0,36360.0,35905.0,36360.0,399920,2010-02-09
286,36360.0,36360.0,36132.0,36360.0,285060,2010-02-10
287,36360.0,36360.0,35905.0,36360.0,339490,2010-02-11
288,36814.0,36814.0,36360.0,36587.0,338050,2010-02-12
289,37269.0,37269.0,36587.0,37269.0,350540,2010-02-22
290,37269.0,37269.0,36132.0,36132.0,302290,2010-02-23
291,35905.0,36132.0,35451.0,35905.0,471550,2010-02-24
292,36360.0,36360.0,35678.0,36132.0,525550,2010-02-25
293,36132.0,36132.0,35451.0,35905.0,669550,2010-02-26
294,35678.0,36132.0,35678.0,35905.0,210870,2010-03-01
295,35451.0,35905.0,35451.0,35905.0,307260,2010-03-02
296,36132.0,36132.0,35905.0,35905.0,379500,2010-03-03
297,37496.0,37496.0,37269.0,37496.0,2071210,2010-03-04
298,38632.0,38632.0,37723.0,38178.0,2005500,2010-03-05
299,38859.0,38859.0,37950.0,38178.0,979520,2010-03-08
300,37950.0,38405.0,37723.0,38178.0,816130,2010-03-09
301,38178.0,38632.0,37950.0,38178.0,1562250,2010-03-10
302,38405.0,39314.0,38178.0,39087.0,1732900,2010-03-11
303,39541.0,40905.0,39314.0,40677.0,3580110,2010-03-12
304,40223.0,41132.0,39996.0,40223.0,1053590,2010-03-15
305,39768.0,39996.0,38632.0,39087.0,1187070,2010-03-16
306,38859.0,39541.0,38859.0,38859.0,1605600,2010-03-17
307,39087.0,39541.0,38405.0,39541.0,1367740,2010-03-18
308,39541.0,39768.0,39314.0,39541.0,971550,2010-03-19
309,39314.0,39314.0,38632.0,38859.0,545690,2010-03-22
310,37950.0,38859.0,37950.0,37950.0,705060,2010-03-23
311,38405.0,38632.0,37950.0,38178.0,978010,2010-03-24
312,37723.0,37950.0,36587.0,36814.0,1035220,2010-03-25
313,37269.0,37269.0,36814.0,37269.0,629350,2010-03-26
314,37496.0,37723.0,37269.0,37496.0,481600,2010-03-29
315,37269.0,37496.0,36360.0,36360.0,688660,2010-03-30
316,37041.0,37269.0,36360.0,36814.0,855440,2010-03-31
317,37041.0,37723.0,37041.0,37723.0,824690,2010-04-01
318,38178.0,38405.0,37723.0,37950.0,763000,2010-04-02
319,38178.0,38405.0,37950.0,38178.0,677880,2010-04-05
320,38178.0,38632.0,37950.0,37950.0,693190,2010-04-06
321,37950.0,38178.0,37723.0,38178.0,428880,2010-04-07
322,37723.0,38178.0,37723.0,37723.0,479550,2010-04-08
323,37723.0,38632.0,37723.0,37950.0,941370,2010-04-09
324,38405.0,38632.0,38178.0,38178.0,471140,2010-04-12
325,38178.0,38632.0,37950.0,37950.0,402720,2010-04-13
326,37723.0,38178.0,37723.0,37723.0,425980,2010-04-14
327,38178.0,38178.0,37723.0,38178.0,631510,2010-04-15
328,38405.0,38405.0,37950.0,37950.0,386510,2010-04-16
329,37723.0,37950.0,37723.0,37723.0,339850,2010-04-19
330,37723.0,37950.0,37496.0,37723.0,388840,2010-04-20
331,37950.0,38178.0,37496.0,37723.0,297890,2010-04-21
332,37723.0,39314.0,37723.0,38859.0,1558310,2010-04-22
333,38405.0,39087.0,38405.0,38405.0,852370,2010-04-26
334,38178.0,38632.0,38178.0,38632.0,765890,2010-04-27
335,38632.0,38859.0,38178.0,38632.0,674020,2010-04-28
336,38405.0,38859.0,38405.0,38405.0,515260,2010-04-29
337,38632.0,39087.0,38405.0,38632.0,846330,2010-05-04
338,38178.0,38859.0,38178.0,38405.0,489980,2010-05-05
339,38178.0,38405.0,37950.0,38178.0,406040,2010-05-06
340,37269.0,37496.0,36587.0,36814.0,1239800,2010-05-07
341,36587.0,36814.0,36360.0,36360.0,585770,2010-05-10
342,36814.0,36814.0,36360.0,36587.0,525770,2010-05-11
343,36587.0,36587.0,35905.0,35905.0,672230,2010-05-12
344,36360.0,36587.0,35905.0,36132.0,380270,2010-05-13
345,36132.0,36587.0,36132.0,36132.0,298920,2010-05-14
346,36132.0,36132.0,35451.0,35451.0,460460,2010-05-17
347,35451.0,35678.0,34996.0,35451.0,519890,2010-05-18
348,34542.0,35223.0,34314.0,34542.0,761130,2010-05-19
349,33633.0,35451.0,33405.0,35223.0,470300,2010-05-20
350,33633.0,34314.0,33633.0,33633.0,626890,2010-05-21
351,34314.0,34542.0,33633.0,34314.0,314890,2010-05-24
352,34087.0,34542.0,34087.0,34087.0,295110,2010-05-25
353,34087.0,34314.0,33860.0,33860.0,337380,2010-05-26
354,33633.0,34087.0,33405.0,34087.0,555690,2010-05-27
355,34769.0,35678.0,34542.0,34996.0,854960,2010-05-28
356,35223.0,35223.0,34769.0,35223.0,300450,2010-05-31
357,34769.0,35905.0,34769.0,35905.0,475870,2010-06-01
358,35678.0,36132.0,35678.0,36132.0,323250,2010-06-02
359,35905.0,36360.0,35905.0,35905.0,453650,2010-06-03
360,35678.0,36132.0,35678.0,35678.0,198460,2010-06-04
361,34542.0,34996.0,34542.0,34996.0,452330,2010-06-07
362,34769.0,34996.0,34542.0,34996.0,179360,2010-06-08
363,35223.0,35678.0,34996.0,35223.0,485690,2010-06-09
364,35223.0,35451.0,34996.0,35451.0,85640,2010-06-10
365,36360.0,36134.0,35682.0,36360.0,1281970,2010-06-11
366,37041.0,37041.0,36587.0,37041.0,609020,2010-06-14
367,37041.0,37269.0,36814.0,37041.0,259660,2010-06-15
368,37496.0,37723.0,37269.0,37723.0,492010,2010-06-16
369,37950.0,37950.0,37269.0,37723.0,488290,2010-06-17
370,37950.0,37950.0,37269.0,37496.0,577860,2010-06-18
371,37950.0,37950.0,37496.0,37723.0,343640,2010-06-21
372,37496.0,37723.0,37041.0,37269.0,377090,2010-06-22
373,37269.0,37269.0,37041.0,37041.0,126950,2010-06-23
374,37041.0,37269.0,36814.0,36814.0,139210,2010-06-24
375,36587.0,36587.0,35905.0,35905.0,396570,2010-06-25
376,35905.0,36587.0,35905.0,36132.0,221660,2010-06-28
377,36132.0,36814.0,36132.0,36360.0,293820,2010-06-29
378,35451.0,36132.0,35451.0,36132.0,110360,2010-06-30
379,35905.0,36132.0,35678.0,35905.0,109300,2010-07-01
380,35905.0,35905.0,35678.0,35678.0,88010,2010-07-02
381,36132.0,36132.0,35678.0,36132.0,237850,2010-07-05
382,36132.0,36132.0,35678.0,35678.0,152880,2010-07-06
383,36132.0,36132.0,35451.0,35451.0,244180,2010-07-07
384,36132.0,36132.0,35451.0,36132.0,135070,2010-07-08
385,35905.0,36132.0,35678.0,36132.0,60990,2010-07-09
386,36132.0,36360.0,35905.0,36360.0,98060,2010-07-12
387,36587.0,36814.0,36360.0,36587.0,343170,2010-07-13
388,36814.0,36814.0,36360.0,36814.0,236560,2010-07-14
389,36814.0,37041.0,36587.0,36814.0,225390,2010-07-15
390,36814.0,37269.0,36587.0,37041.0,623430,2010-07-16
391,37041.0,37269.0,36587.0,37041.0,313530,2010-07-19
392,37041.0,37269.0,36587.0,37269.0,464500,2010-07-20
393,37269.0,37269.0,36587.0,37041.0,99230,2010-07-21
394,36132.0,36814.0,36132.0,36587.0,149320,2010-07-22
395,36814.0,36814.0,36360.0,36814.0,131780,2010-07-23
396,36814.0,36814.0,36360.0,36814.0,175440,2010-07-26
397,36814.0,37041.0,36587.0,36587.0,306810,2010-07-27
398,36360.0,36587.0,36132.0,36587.0,329790,2010-07-28
399,36360.0,36814.0,36360.0,36814.0,308480,2010-07-29
400,36587.0,37041.0,36360.0,37041.0,312000,2010-07-30
401,36814.0,36814.0,36360.0,36360.0,219490,2010-08-02
402,37050.0,37050.0,36590.0,37050.0,368740,2010-08-03
403,36820.0,36820.0,36130.0,36360.0,469320,2010-08-04
404,36590.0,36590.0,36130.0,36360.0,455200,2010-08-05
405,36360.0,36590.0,35899.0,36360.0,295670,2010-08-06
406,36360.0,36360.0,35669.0,35669.0,206200,2010-08-09
407,35439.0,35439.0,34058.0,35209.0,795730,2010-08-10
408,34519.0,35209.0,34058.0,34979.0,375440,2010-08-11
409,34289.0,34979.0,33368.0,34979.0,671450,2010-08-12
410,34519.0,34979.0,34058.0,34979.0,358000,2010-08-13
411,34979.0,35669.0,34749.0,35669.0,314880,2010-08-16
412,35439.0,35439.0,34519.0,34519.0,444890,2010-08-17
413,34519.0,34749.0,32908.0,34519.0,772720,2010-08-18
414,34289.0,34289.0,33828.0,34058.0,200070,2010-08-19
415,34058.0,34058.0,33368.0,33828.0,504180,2010-08-20
416,33368.0,34058.0,33368.0,34058.0,197750,2010-08-23
417,33138.0,33368.0,32678.0,32678.0,452300,2010-08-24
418,32217.0,32678.0,31297.0,32678.0,469780,2010-08-25
419,32678.0,32908.0,31987.0,32678.0,308040,2010-08-26
420,31757.0,32448.0,31757.0,32448.0,217180,2010-08-27
421,32908.0,33828.0,32908.0,33828.0,397850,2010-08-30
422,33828.0,35209.0,33828.0,34749.0,1090450,2010-08-31
423,34749.0,34979.0,34058.0,34749.0,267240,2010-09-01
424,34979.0,35209.0,34749.0,34749.0,413330,2010-09-06
425,34519.0,34979.0,34058.0,34058.0,357400,2010-09-07
426,34058.0,34058.0,33828.0,34058.0,277640,2010-09-08
427,34289.0,35439.0,34058.0,34289.0,242770,2010-09-09
428,34289.0,34519.0,33138.0,33138.0,250240,2010-09-10
429,33828.0,33828.0,32678.0,33138.0,177040,2010-09-13
430,33828.0,33828.0,32908.0,32908.0,95250,2010-09-14
431,33138.0,33368.0,32908.0,33368.0,379860,2010-09-15
432,32908.0,33598.0,32908.0,33138.0,78030,2010-09-16
