,Open,High,Low,Close,Volume,TradingDate
2150,4769.0,4769.0,4711.0,4720.0,888540,2017-07-05
2151,4764.0,5037.0,4745.0,5037.0,3400630,2017-07-06
2152,5134.0,5256.0,4866.0,4866.0,1832290,2017-07-07
2153,4866.0,5207.0,4866.0,5207.0,2590080,2017-07-10
2154,5304.0,5450.0,5207.0,5329.0,2964220,2017-07-11
2155,5353.0,5426.0,5158.0,5377.0,1401120,2017-07-12
2156,5426.0,5475.0,5329.0,5402.0,1693940,2017-07-13
2157,5402.0,5426.0,5183.0,5256.0,1406490,2017-07-14
2158,5256.0,5499.0,5183.0,5353.0,1610140,2017-07-17
2159,5353.0,5426.0,5207.0,5329.0,930440,2017-07-18
2160,5329.0,5402.0,5256.0,5304.0,792880,2017-07-19
2161,5353.0,5669.0,5329.0,5548.0,2275850,2017-07-20
2162,5548.0,5669.0,5499.0,5572.0,1110140,2017-07-21
2163,5523.0,5523.0,5304.0,5426.0,1106800,2017-07-24
2164,5353.0,5475.0,5304.0,5377.0,592310,2017-07-25
2165,5377.0,5475.0,5377.0,5426.0,637470,2017-07-26
2166,5634.0,5634.0,5426.0,5478.0,611310,2017-07-27
2167,5478.0,5842.0,5478.0,5842.0,1739080,2017-07-28
2168,5868.0,5919.0,5738.0,5738.0,802100,2017-07-31
2169,5816.0,5919.0,5790.0,5790.0,1274620,2017-08-01
2170,5738.0,5816.0,5660.0,5738.0,987770,2017-08-02
2171,5816.0,5816.0,5686.0,5764.0,579010,2017-08-03
2172,5816.0,5816.0,5660.0,5712.0,1092000,2017-08-04
2173,5816.0,5816.0,5608.0,5712.0,1092210,2017-08-07
2174,5712.0,5712.0,5608.0,5608.0,1030120,2017-08-08
2175,5608.0,5608.0,5218.0,5400.0,1603740,2017-08-09
2176,5270.0,5452.0,5244.0,5374.0,474480,2017-08-10
2177,5400.0,5504.0,5296.0,5504.0,379630,2017-08-11
2178,5504.0,5608.0,5452.0,5608.0,331390,2017-08-14
2179,5608.0,5608.0,5452.0,5504.0,214500,2017-08-15
2180,5556.0,5556.0,5296.0,5504.0,341200,2017-08-16
2181,5530.0,5530.0,5426.0,5478.0,471120,2017-08-17
2182,5452.0,5608.0,5426.0,5530.0,513720,2017-08-18
2183,5530.0,5582.0,5452.0,5452.0,232860,2017-08-21
2184,5452.0,5504.0,5426.0,5478.0,349400,2017-08-22
2185,5452.0,5504.0,5452.0,5478.0,167550,2017-08-23
2186,5504.0,5504.0,5452.0,5504.0,331510,2017-08-24
2187,5504.0,5530.0,5374.0,5530.0,386580,2017-08-25
2188,5556.0,5894.0,5504.0,5894.0,635640,2017-08-28
2189,5997.0,6127.0,5894.0,5945.0,1104150,2017-08-29
2190,5971.0,5971.0,5790.0,5919.0,234930,2017-08-30
2191,5894.0,6205.0,5894.0,5919.0,1587500,2017-08-31
2192,6023.0,6283.0,6023.0,6179.0,1099140,2017-09-01
2193,6335.0,6361.0,6153.0,6179.0,474090,2017-09-05
2194,6179.0,6179.0,6023.0,6101.0,558150,2017-09-06
2195,6179.0,6361.0,6075.0,6231.0,1005250,2017-09-07
2196,6283.0,6335.0,6179.0,6231.0,480120,2017-09-08
2197,6127.0,6231.0,5997.0,6075.0,529250,2017-09-11
2198,6023.0,6101.0,5971.0,6101.0,368580,2017-09-12
2199,6075.0,6153.0,6049.0,6075.0,605800,2017-09-13
2200,6049.0,6153.0,6049.0,6075.0,572600,2017-09-14
2201,6127.0,6283.0,6049.0,6205.0,678290,2017-09-15
2202,6335.0,6335.0,6179.0,6205.0,990120,2017-09-18
2203,6205.0,6257.0,6153.0,6153.0,273300,2017-09-19
2204,6179.0,6179.0,6101.0,6127.0,221610,2017-09-20
2205,6127.0,6153.0,6023.0,6075.0,552990,2017-09-21
2206,6075.0,6153.0,6023.0,6049.0,342520,2017-09-22
2207,6049.0,6101.0,5945.0,5997.0,633080,2017-09-25
2208,5997.0,5997.0,5894.0,5945.0,465950,2017-09-26
2209,5945.0,6101.0,5945.0,6049.0,404930,2017-09-27
