,Unnamed: 0,Open,High,Low,Close,Volume,TradingDate,H-L,O-C,AR,ME_7,ME_14,ME_21,ME_28,RANK_7,RANK_14,RANK_21,RANK_28,VAR_7,VAR_14,VAR_21,VAR_28,SMA_7,SMA_14,SMA_21,SMA_28,SD_7,SD_14,SD_21,SD_28,Ske_7,Ske_14,Ske_21,Ske_28,Kur_7,Kur_14,Kur_21,Kur_28
797,797,7929.0,8026.0,7929.0,7977.0,291290,2010-03-08,97.0,-48.0,-2.0208333333333335,7832.0,7880.5,7832.0,7808.0,6.5,10.5,14.5,21.5,25505.476190519985,26428.923077463733,34515.76190402049,47060.91534353275,7818.142857142857,7877.0,7882.809523809524,7806.214285714285,159.70433992387302,162.56974834655963,185.78418098433593,216.93527915839957,-0.7345988188832149,-0.2829836530092357,-0.138644708398431,0.0819471002545192,-0.13805051439553892,-0.25518452100742195,-0.6716465867422842,-1.0908883575506
798,798,8026.0,8122.0,8026.0,8122.0,444180,2010-03-09,96.0,-96.0,-1.0,7929.0,7880.5,7929.0,7832.0,7.0,13.5,18.5,25.5,20175.00000003891,30633.565934605853,30767.85714211767,47723.772486391,7901.0,7890.785714285715,7910.428571428572,7826.928571428572,142.03872711355487,175.0244723877374,175.40768837801173,218.45771326824558,0.18049132728546294,-0.25925933635520193,-0.1458844640698382,-0.0360102360240097,-0.8206869512534432,-0.6509479680584281,-0.7569166261736565,-1.1022501930611812
799,799,8267.0,8509.0,8171.0,8509.0,1193070,2010-03-10,338.0,-242.0,-1.396694214876033,7977.0,7880.5,7929.0,7832.0,7.0,14.0,21.0,28.0,62929.2857143181,56410.901099439296,47283.43333259613,60710.48015835047,8011.571428571428,7921.857142857143,7942.666666666667,7861.464285714285,250.85710218034112,237.5097915864508,217.4475415648476,246.3949678024096,1.431319136956999,0.9769849182218382,0.5833569627312952,0.42675478062505223,2.6501609245335045,1.8128077817066044,0.9318399935151879,0.2422257916896244
800,800,8654.0,8702.0,8509.0,8606.0,241410,2010-03-11,193.0,48.0,4.020833333333333,7977.0,7880.5,7929.0,7832.0,7.0,14.0,21.0,28.0,91008.66666669172,88046.41758295387,66226.64761831184,77146.56481443699,8136.0,7956.428571428572,7963.380952380952,7897.75,301.6764270981273,296.7261659897116,257.3453858500514,277.7527044232639,0.9409067861985757,1.1636798332603173,0.9922388134302113,0.6788485467498565,-0.9033226639603832,1.0434642501768248,1.2514966901147546,0.6758933668360175
801,801,8654.0,8654.0,8509.0,8606.0,337200,2010-03-12,145.0,48.0,3.0208333333333335,8122.0,7880.5,7929.0,7880.5,6.5,13.5,20.5,27.5,98158.95238097095,117885.18681372103,84268.79047545613,94772.46957634317,8246.57142857143,7994.428571428572,7984.0952380952385,7925.392857142857,313.3032913663228,343.34412302196324,290.29087218763203,307.851375790889,0.2868112503705369,0.9661602343990345,1.0335633561471516,0.693736107959523,-2.537776271675228,-0.25056138462173033,0.6338507204772199,0.2592479697059186
802,802,8509.0,8606.0,8412.0,8509.0,238400,2010-03-15,194.0,0.0,inf,8509.0,7953.0,7977.0,7929.0,4.5,11.5,18.5,25.5,90786.95238096658,131958.9505499819,95797.13333260122,100706.2169308423,8322.57142857143,8046.214285714285,8016.333333333333,7959.928571428572,301.3087326662913,363.2615456526907,309.5111198852171,317.34242850719204,-0.4418880772425038,0.5857286484535136,0.7821595932847164,0.5987154634982925,-2.2749177004184884,-1.1467658323117795,-0.23480923630898543,-0.1158328201887959
803,803,8316.0,8364.0,8122.0,8122.0,642300,2010-03-16,242.0,194.0,1.2474226804123711,8509.0,7977.0,7977.0,7953.0,2.5,9.5,16.0,21.0,70788.47619048886,126484.09340712345,96328.79047545869,94765.05290967936,8350.142857142857,8070.357142857143,8020.9047619047615,7980.642857142857,266.0610384676585,355.6460226223871,310.3687975223326,307.8393296992432,-0.42355262579830594,0.4230148396611662,0.7290302895400566,0.5437821657909093,-2.173176491137988,-1.145054708259618,-0.32419624297649763,-0.05307593394506162
804,804,8171.0,8316.0,8122.0,8171.0,342500,2010-03-17,194.0,0.0,inf,8509.0,8049.5,7977.0,7977.0,3.0,10.0,17.0,23.0,52035.14285715391,120132.61538514394,91322.84761831745,84783.51322714103,8377.857142857143,8098.0,8043.952380952381,8006.571428571428,228.1121278169004,346.6015224795528,302.19670351993824,291.1760862899648,-0.2769661899201858,0.2300327404836458,0.6177070493770161,0.6135493618369057,-2.571455640352063,-1.0694587623726788,-0.33957220841535896,-0.06187105177636043
805,805,8171.0,8364.0,8171.0,8364.0,95600,2010-03-18,193.0,-193.0,-1.0,8509.0,8122.0,8074.0,8001.5,3.0,10.0,17.0,24.0,39762.28571429471,98083.14285766824,95333.13333260466,80627.84656047594,8412.42857142857,8156.714285714285,8064.666666666667,8035.928571428572,199.40482871358634,313.1822837544746,308.76064084109663,283.9504297592732,-0.6584868785156641,0.2045031584962756,0.4207412038061732,0.5805692048934866,-1.415393990395959,-1.382047377627378,-0.698425459931759,-0.2867847756213289
806,806,8316.0,8412.0,8267.0,8316.0,194090,2010-03-19,145.0,0.0,inf,8364.0,8146.5,8074.0,8050.0,3.0,9.0,16.0,23.0,38870.80952382008,84499.87362689678,98347.76190403405,81682.91534354565,8384.857142857143,8198.214285714286,8076.190476190476,8053.214285714285,197.1568145508039,290.68861970654575,313.60446728966417,285.8022311731412,-0.14417347670020833,0.04119428336337783,0.3080899963034601,0.4257327775855198,-1.7217853621487187,-1.2863801543303026,-0.9065047158959129,-0.48201816151915444
807,807,8267.0,8267.0,8122.0,8122.0,143010,2010-03-22,145.0,145.0,1.0,8316.0,8146.5,8074.0,8050.0,1.5,6.0,13.0,18.5,36658.238095252476,67618.59340711511,98347.76190403405,81341.14682502703,8315.714285714286,8225.857142857143,8076.190476190476,8051.464285714285,191.46341189703185,260.035754093769,313.60446728966417,285.203693568346,0.4729286470231808,0.18899656833510944,0.3080899963034601,0.44599295897888075,-1.3172698110750012,-1.300683152199731,-0.9065047158959129,-0.44651762920055404
808,808,8026.0,8219.0,7977.0,8026.0,128330,2010-03-23,242.0,0.0,inf,8171.0,8146.5,8026.0,8026.0,1.0,4.0,11.0,14.5,28593.476190495207,58551.75824227922,98467.99047546247,80808.13756576748,8232.857142857143,8239.714285714286,8073.9047619047615,8046.285714285715,169.0960561056798,241.97470579025241,313.79609697295865,284.2677216388936,0.5827077529390117,0.37031764143285695,0.3314527025793464,0.506280902363192,-0.6590293911509256,-1.4020689035513485,-0.9014380003072618,-0.3690315964590456
809,809,8171.0,8267.0,8122.0,8219.0,242280,2010-03-24,145.0,-48.0,-3.0208333333333335,8171.0,8195.0,8122.0,8050.0,5.0,8.0,15.0,22.0,13913.95238097371,52953.8461543663,94867.84761832104,80014.17328005395,8191.428571428572,8257.0,8094.619047619048,8060.107142857143,117.9574176598221,230.11702708484285,308.0062460703046,282.8677664210858,0.26845734138040206,0.3005956697274638,0.1790072043185128,0.3822630667363495,-0.7625355649972001,-1.244144058554259,-0.8450212990016269,-0.42266310487663517
810,810,8219.0,8219.0,8026.0,8074.0,246000,2010-03-25,193.0,145.0,1.3310344827586207,8171.0,8195.0,8122.0,8074.0,2.0,3.0,10.0,15.0,15353.952380974084,47138.70879172841,89864.65714213155,79975.1891530699,8184.571428571428,8267.357142857143,8108.428571428572,8061.821428571428,123.91106641851681,217.11450617526322,299.7743437022781,282.7988492781926,0.3067423890759551,0.4464897439041786,0.10276513012619067,0.36303260003522975,-1.1768775252294958,-1.277526133986935,-0.6583676682479566,-0.4302902487351702
811,811,8074.0,8074.0,7929.0,8026.0,152570,2010-03-26,145.0,48.0,3.0208333333333335,8122.0,8195.0,8122.0,8074.0,1.5,1.5,8.5,12.5,19013.47619049905,45121.36263788207,84802.24761832283,74667.32804195945,8163.857142857143,8270.857142857143,8119.952380952381,8073.928571428572,137.88936213681984,212.41789622788863,291.2082547221538,273.2532306157778,0.5044316116112496,0.5166504105029,0.05597983819746655,0.3620321627321882,-1.6045219487635152,-1.3154732562570501,-0.4350345498463965,-0.25121387435738074
812,812,8122.0,8219.0,8074.0,8171.0,89620,2010-03-29,145.0,-49.0,-2.9591836734693877,8122.0,8195.0,8122.0,8074.0,5.0,6.5,13.5,20.5,11458.904761929165,44170.70879172803,67289.09047546776,74160.92063455252,8136.285714285715,8274.357142857143,8149.9047619047615,8082.571428571428,107.04627392828377,210.16828683635416,259.40140800594696,272.32502755815983,0.66286077686902,0.49738758518283543,0.3061856016649455,0.27099363610531185,-0.41605632635426987,-1.2779861155580694,-0.5723218120088183,-0.25897139424709864
813,813,8171.0,8171.0,7977.0,8074.0,214750,2010-03-30,194.0,97.0,2.0,8074.0,8171.0,8122.0,8074.0,3.5,3.5,8.5,14.0,5328.238095264432,41983.758242279124,58696.247618325986,74160.92063455252,8101.714285714285,8243.285714285714,8166.047619047619,8082.571428571428,72.99478128787312,204.8993856561779,242.27308479962437,272.32502755815983,0.6261291725187675,0.8532028020697549,0.43041433756163794,0.27099363610531185,-0.8082004440336306,-0.6172917545905823,-0.4061719543008605,-0.25897139424709864
814,814,8122.0,8122.0,8074.0,8074.0,179890,2010-03-31,48.0,48.0,1.0,8074.0,8146.5,8122.0,8074.0,4.0,4.0,8.0,14.5,5332.809523836244,32512.989011511945,49556.16190404138,74103.01587264765,8094.857142857143,8205.285714285714,8182.190476190476,8080.857142857143,73.02608796749449,180.31358521063228,222.61213332619894,272.2186912624621,1.0033002759332836,1.1965686931863655,0.7112324444378425,0.2915348006558569,-0.20387185648749623,0.5737213785291861,-0.39847378181657894,-0.24591480720581121
815,815,8122.0,8219.0,8122.0,8219.0,286770,2010-04-01,97.0,-97.0,-1.0,8074.0,8146.5,8122.0,8074.0,6.5,10.5,14.5,21.5,6224.2857143108995,19352.862637887058,43135.64761832835,74780.25793614,8122.428571428572,8177.642857142857,8200.619047619048,8086.035714285715,78.89414245880933,139.11456659130653,207.69123144304467,273.4597921745352,0.3223821094460618,1.1661815622156928,0.8459895811988851,0.23153652942867145,-1.997376239573495,1.0788640978061617,-0.3804051129657335,-0.32216745362115873
816,816,8316.0,8364.0,8219.0,8316.0,306570,2010-04-02,145.0,0.0,inf,8074.0,8146.5,8171.0,8098.0,7.0,12.5,15.5,22.5,10690.904761929167,12174.747253272422,41027.39047547229,72985.8134916966,8136.285714285715,8163.857142857143,8216.761904761905,8105.035714285715,103.39683148882835,110.3392371428787,202.55219197893734,270.1588671350555,0.9173064359284183,0.5233266296468587,0.7317589400019876,0.09285931149953298,-0.15556806990192698,-0.8531804270636045,-0.4805154815667365,-0.2861233408494067
817,817,8364.0,8364.0,8316.0,8316.0,166840,2010-04-05,48.0,48.0,1.0,8171.0,8171.0,8171.0,8122.0,6.5,12.0,15.0,22.0,14032.809523831951,13613.758242282664,37022.86190404494,70442.62830651243,8170.857142857143,8177.714285714285,8235.190476190477,8124.035714285715,118.46016007009256,116.67801096300306,192.41325812959184,265.4103018093164,0.19229423504305052,0.22792034780413026,0.7274821243903908,-0.043140417232728365,-1.8232333172770558,-1.3822776780069579,-0.5382099741874038,-0.16451518348694452
818,818,8316.0,8412.0,8316.0,8316.0,284520,2010-04-06,96.0,0.0,inf,8219.0,8195.0,8219.0,8122.0,6.0,11.5,14.5,21.5,12044.238095258115,14965.763736787609,33742.63333261746,67150.70238058754,8212.285714285714,8188.071428571428,8251.333333333334,8143.035714285715,109.74624410547322,122.33463833594968,183.69168008545586,259.1345256437041,-0.35518228515805433,0.03030184863767354,0.702083769801692,-0.17734061686532612,-1.9211670750747856,-1.6891302979351237,-0.557999733507048,0.05369093449506601
819,819,8316.0,8364.0,8316.0,8364.0,151090,2010-04-07,48.0,-48.0,-1.0,8316.0,8195.0,8219.0,8146.5,7.0,14.0,16.5,23.5,14709.476190494644,14965.763736787605,33401.528570713475,54685.876983763716,8239.857142857143,8188.071428571428,8262.857142857143,8172.392857142857,121.28262938481605,122.33463833594966,182.76085076053207,233.8501164929445,-0.7712116017993395,0.03030184863767354,0.5360329473464795,0.061734196045745954,-1.4056084913442717,-1.6891302979351237,-0.7020952325881902,-0.34690468948676073
820,820,8316.0,8412.0,8316.0,8316.0,136320,2010-04-08,96.0,0.0,inf,8316.0,8195.0,8219.0,8171.0,4.5,11.5,14.0,20.0,9696.619047635602,14965.763736787605,30424.733332617616,47917.53439117224,8274.42857142857,8188.071428571428,8253.666666666666,8193.142857142857,98.47141233696001,122.33463833594966,174.4268710165312,218.9007409561974,-1.7633248975722802,0.03030184863767354,0.6377414228384297,0.09752138745763096,3.035108526445542,-1.6891302979351237,-0.25150567522488426,-0.2734969185835693
821,821,8316.0,8364.0,8316.0,8316.0,108170,2010-04-09,48.0,0.0,inf,8316.0,8219.0,8219.0,8195.0,4.0,11.0,14.5,19.5,1895.0000000147322,15682.071429094558,24211.82857071194,40256.17328006225,8309.0,8201.92857142857,8239.857142857143,8213.892857142857,43.53159771952704,125.22807763874106,155.60150568266343,200.63941108382033,-1.5865586914685492,-0.25188980800714245,0.5553964877237584,0.27531462418578717,4.316972225567454,-1.7225196148959263,0.0378312294602007,-0.4487060026551297
822,822,8412.0,8412.0,8364.0,8412.0,189040,2010-04-12,48.0,0.0,inf,8316.0,8267.5,8219.0,8219.0,7.0,14.0,20.0,24.0,1426.2857142990308,15877.192308214,18900.847618330365,35863.21031710037,8336.57142857143,8229.5,8230.619047619048,8234.607142857143,37.766198038709575,126.0047312929717,137.4803535721754,189.37584406967107,1.7598154499299945,-0.3661511765617248,0.0929659359889751,0.3453247575695944,2.3609432613584302,-1.3178465285821008,-0.9270859126255476,-0.6654701743882421
823,823,8412.0,8461.0,8364.0,8412.0,264770,2010-04-13,97.0,0.0,inf,8316.0,8316.0,8219.0,8267.5,6.5,13.5,20.5,23.5,2084.57142858405,18226.065934586943,16648.59999928243,34320.571428212286,8350.285714285714,8243.285714285714,8226.0,8250.142857142857,45.65710709828263,135.00394784815347,129.02945399900918,185.25812108572268,0.7635866327785062,-0.4347010500363773,-0.17027226585870156,0.23953651901110368,-1.686981146475442,-1.3751950731136606,-1.4212519713914584,-0.6974415140097521
824,824,8412.0,8461.0,8364.0,8461.0,134900,2010-04-14,97.0,-49.0,-1.9795918367346939,8364.0,8316.0,8316.0,8316.0,7.0,14.0,21.0,24.0,3431.00000001157,18844.840659860303,18595.42857071211,31773.16402080588,8371.0,8270.92857142857,8242.142857142857,8269.142857142857,58.574738582528646,137.2765116830272,136.36505626703678,178.2502847706165,0.42653446242786497,-0.6022175565599357,-0.231344986390694,0.2224627145559131,-1.4866210482994027,-0.7716653060865714,-1.2425736438601982,-0.8448487172476968
825,825,8509.0,8509.0,8412.0,8461.0,204750,2010-04-15,97.0,48.0,2.0208333333333335,8412.0,8316.0,8316.0,8316.0,6.5,13.5,20.5,23.5,3776.23809524864,15969.538462056547,20537.04761833209,29665.587301230087,8391.714285714286,8302.0,8255.952380952382,8286.42857142857,61.451103287480855,126.37063924051563,143.3075281286091,172.23700909279077,-0.20860895661201895,-0.6924466264005358,-0.3162826381663953,0.17098324089446432,-1.7103468563854989,-0.3222285384006218,-1.2138948350011733,-0.941074394003052
826,826,8509.0,8509.0,8412.0,8412.0,100290,2010-04-16,97.0,97.0,1.0,8412.0,8316.0,8316.0,8316.0,4.0,11.0,18.0,21.0,3661.952380962594,15261.10439612159,21165.390475475106,29136.98941763277,8398.57142857143,8319.214285714286,8258.238095238095,8296.785714285714,60.51406762863156,123.53584255640786,145.48329964458156,170.69560456447837,-0.6655455825879243,-1.0619585406887773,-0.3088436172954308,0.03090853107832343,-1.1040166450455153,0.555391194378477,-1.2575521739720703,-0.9149439361958135
827,827,8316.0,8412.0,8316.0,8316.0,254050,2010-04-19,96.0,0.0,inf,8412.0,8316.0,8316.0,8316.0,1.5,5.5,12.5,15.0,3661.952380962594,10314.73076974706,21165.390475475106,27433.432539325528,8398.57142857143,8336.5,8258.238095238095,8289.892857142857,60.51406762863156,101.56146301499925,145.48329964458156,165.6304094643418,-0.6655455825879243,-1.249920245389755,-0.3088436172954308,0.08453313591115108,-1.1040166450455153,2.5064383270937065,-1.2575521739720703,-0.7225983424608852
828,828,8171.0,8316.0,8171.0,8316.0,123340,2010-04-20,145.0,-145.0,-1.0,8412.0,8316.0,8316.0,8316.0,1.5,5.0,12.0,15.5,3661.952380962594,4724.796703812103,20314.561904047157,23646.55423244667,8398.57142857143,8353.785714285714,8267.47619047619,8279.535714285714,60.51406762863156,68.73715664625722,142.5291615917499,153.77436142753663,-0.6655455825879243,0.06395086035448069,-0.49173668687965005,-0.022705180718352366,-1.1040166450455153,-0.3157536247168372,-0.9978483736962754,-0.675905218152826
829,829,8316.0,8364.0,8267.0,8316.0,154300,2010-04-21,97.0,0.0,inf,8412.0,8316.0,8316.0,8316.0,2.0,4.5,11.5,16.0,4548.809523820396,3385.450549965574,17316.514285000467,19637.18915308104,8384.857142857143,8360.714285714286,8281.285714285714,8269.17857142857,67.44486284232771,58.18462468698731,131.59222729705758,140.13275546095937,-0.04298046682357509,0.7775653699594612,-0.6298705443049122,-0.29438752853053785,-2.338314693294268,-1.1178333995264746,-0.5840531312956165,-0.9705291613720545
830,830,8316.0,8509.0,8316.0,8509.0,266820,2010-04-22,193.0,-193.0,-1.0,8412.0,8340.0,8316.0,8316.0,7.0,14.0,21.0,28.0,6770.571428581631,4718.423077437358,19514.990475477578,19637.18915308104,8398.714285714286,8374.5,8295.095238095239,8269.17857142857,82.28348211264294,68.69077869290287,139.6960646384771,140.13275546095937,0.054159974970852134,0.6875751418488218,-0.6111299090064781,-0.29438752853053785,-2.1576676336855165,-0.943267540490989,-0.51568573086199,-0.9705291580125263
831,831,8557.0,8606.0,8509.0,8557.0,267720,2010-04-26,97.0,0.0,inf,8412.0,8388.0,8316.0,8316.0,7.0,14.0,21.0,28.0,10080.28571429524,6698.0659345792665,19945.09047547912,21652.80423244697,8412.42857142857,8391.714285714286,8318.095238095239,8284.714285714286,100.4006260652554,81.84171268112163,141.22708832047454,147.1489185568381,0.3105470851399081,0.6865381074330831,-0.5719830216011269,-0.258273881961858,-1.7774607382111882,-0.62233447112553,-0.01077640916659877,-0.7217552359974875
832,832,8557.0,8654.0,8557.0,8557.0,336330,2010-04-27,97.0,0.0,inf,8412.0,8412.0,8316.0,8316.0,6.5,13.5,20.5,27.5,12951.1428571517,8039.456044468397,17861.547618337983,23722.70370334722,8426.142857142857,8408.92857142857,8343.380952380952,8298.5,113.80308808266892,89.66301380429054,133.64710104726547,154.02176373275051,0.16447413170933411,0.4574524170639733,-0.4175203283936506,-0.278769932929117,-2.4087761152418734,-1.0890636867017152,0.09566824481173798,-0.6690292796820526
833,833,8509.0,8557.0,8461.0,8557.0,156830,2010-04-28,96.0,-48.0,-2.0,8509.0,8412.0,8316.0,8316.0,6.0,13.0,20.0,27.0,15271.14285715064,9366.065934577498,18302.690475482108,25989.432539326448,8446.857142857143,8422.714285714286,8361.761904761905,8305.392857142857,123.57646562817145,96.77843734312668,135.28743650273705,161.2123833312021,-0.3058527208285633,0.1920019721478022,-0.5240456419667529,-0.21956521957434907,-2.7263989020114994,-1.4920425141832607,0.36382787287990254,-0.7842726259075341
834,834,8509.0,8606.0,8509.0,8509.0,461540,2010-04-29,97.0,0.0,inf,8509.0,8436.5,8364.0,8316.0,3.5,10.5,17.5,24.5,12173.952380958714,8858.115385126175,14795.761904054973,27471.396825041134,8474.42857142857,8436.5,8382.47619047619,8312.285714285714,110.33563513642686,94.11756151285569,121.63783089177056,165.74497526332777,-1.0737869593048976,-0.10788552277016557,-0.46168472069840816,-0.26254941568407364,-0.9844685419555944,-1.450131035147441,0.5946596426655665,-0.912102224973996
835,835,8751.0,8751.0,8557.0,8557.0,101940,2010-05-04,194.0,194.0,1.0,8557.0,8461.0,8412.0,8316.0,5.5,12.5,19.5,26.5,7744.142857147381,8538.989011498861,11005.361904056559,28098.003967899174,8508.857142857143,8453.714285714286,8405.47619047619,8327.82142857143,88.00081168459403,92.40665025580606,104.90644357739214,167.6245923720597,-2.3031577392248406,-0.3761198323099854,0.2006193680882902,-0.37168592751341906,5.531930579544708,-1.2192319302631072,-1.2322567105255198,-0.7915741634900006
836,836,8557.0,8606.0,8509.0,8606.0,308760,2010-05-05,97.0,-49.0,-1.9795918367346939,8557.0,8485.0,8412.0,8316.0,7.0,14.0,21.0,28.0,1115.5714285738377,9982.2637367728,10920.590475486364,27145.146825043237,8550.285714285714,8467.57142857143,8423.904761904761,8348.535714285714,33.40017108599652,99.91127932707498,104.50162905661502,164.75784298491905,0.20921324168459987,-0.4620354848217115,0.3163192943411764,-0.3626512918220179,0.395060970565698,-1.1004534198448723,-1.4920486370451351,-0.6600756564110897
837,837,8509.0,8606.0,8461.0,8461.0,299590,2010-05-06,145.0,48.0,3.0208333333333335,8557.0,8485.0,8412.0,8340.0,1.0,6.0,13.0,20.0,2105.2857142884604,9734.840659849528,10357.161904058252,26914.670634567545,8543.42857142857,8471.07142857143,8430.809523809523,8357.17857142857,45.88339257605589,98.66529612710605,101.77014249797557,164.05691279116385,-0.8355042030417311,-0.5879666308221,0.18569879805482245,-0.5052031142568436,1.2368317773947637,-0.8699397979419693,-1.4497666837790875,-0.5186416354572119
838,838,8364.0,8412.0,8267.0,8364.0,210840,2010-05-07,145.0,0.0,inf,8557.0,8485.0,8412.0,8364.0,1.0,4.0,7.5,14.5,6553.47619048033,10557.20879171804,9915.790475486974,23835.146825044343,8515.857142857143,8464.142857142857,8433.095238095239,8367.535714285714,80.95354340904622,102.7482787773987,99.57806221998385,154.3863556958462,-1.1988943038040494,-0.3856930969180055,0.1901187420241678,-0.5771462925702446,1.2876278187508376,-1.3557715492496136,-1.3936617807046312,-0.11353766155268064
839,839,8364.0,8364.0,8122.0,8267.0,335850,2010-05-10,242.0,97.0,2.4948453608247423,8509.0,8485.0,8412.0,8364.0,1.0,1.0,1.0,5.0,14590.619047625267,13339.2967038067,10603.890475486809,19812.42328007129,8474.42857142857,8450.285714285714,8430.761904761905,8376.142857142857,120.79163484126401,115.4958731029239,102.97519349574833,140.75661007594383,-0.9041248218089029,-0.2957808608084757,0.09641468495344682,-0.40411088836545245,-0.15190808570958794,-1.5767523192748814,-1.3084950393165358,-0.1644467636898452
840,840,8573.0,8638.0,8251.0,8251.0,155980,2010-05-11,387.0,322.0,1.2018633540372672,8461.0,8485.0,8412.0,8364.0,1.0,1.0,1.0,4.0,19544.904761913123,16139.104396115017,11966.347618343583,18825.33333298151,8430.714285714286,8438.785714285714,8425.380952380952,8379.0,139.80309281955505,127.03977485856552,109.39080225660466,137.2054420676582,-0.22047721272996434,-0.24846396347054292,0.010994229922334411,-0.40054464273734547,-1.7130465433618134,-1.7551575844745,-1.314801229620709,0.016201912432635742
841,841,8251.0,8316.0,8058.0,8058.0,93610,2010-05-12,258.0,193.0,1.3367875647668395,8364.0,8485.0,8412.0,8364.0,1.0,1.0,1.0,1.0,36833.23809524942,25767.324176335824,17958.09047548561,19195.957671605825,8366.285714285714,8420.357142857143,8413.095238095239,8378.42857142857,191.9198741539016,160.52203641972594,134.0078000546446,138.54947734151085,-0.33831293907359883,-0.8772403440772031,-0.7977485511609965,-0.4462148751201899,-0.5802837219634988,0.1351302947435923,0.8249623263522511,0.12482470528101727
842,842,8251.0,8251.0,7993.0,8187.0,91730,2010-05-13,258.0,64.0,4.03125,8267.0,8485.0,8412.0,8364.0,2.0,2.0,2.0,2.0,32868.95238096605,29027.05494556709,20003.047618342338,17103.813491711873,8313.42857142857,8411.142857142857,8406.952380952382,8382.464285714286,181.29796573863163,170.37328119622248,141.43213078484797,130.7815487433601,0.3663911845510268,-0.7541882494988909,-0.7423754941246344,-0.252273950708114,-0.06976309675198493,-0.5446824396203488,0.23734879724361302,-0.0863623153154584
843,843,8187.0,8316.0,8187.0,8187.0,43580,2010-05-14,129.0,0.0,inf,8251.0,8485.0,8412.0,8364.0,2.5,2.5,2.5,2.5,17086.619047635442,32103.91758293026,22300.190475484465,17527.855819754146,8253.57142857143,8401.92857142857,8396.238095238095,8381.32142857143,130.71579494321045,179.17566124596905,149.33248298841235,132.39280879169436,0.23021715624828817,-0.6304952108703329,-0.5689338974349558,-0.26856999382701996,0.19808325423169962,-1.0583744447442809,-0.41810695208734855,-0.14207141712115398
844,844,8187.0,8187.0,7864.0,7864.0,136050,2010-05-17,323.0,323.0,1.0,8187.0,8412.5,8412.0,8364.0,1.0,1.0,1.0,1.0,26723.904761924885,51195.20879172405,35736.62857072077,27011.48544938296,8168.285714285715,8355.857142857143,8370.142857142857,8365.17857142857,163.4744774022076,226.26358255743244,189.04134090383715,164.35171264511655,-1.0937174693721012,-0.8052940137541618,-1.0530587136852931,-1.0633774422667184,1.3500668408031218,-0.1362574620385353,1.0731536968538988,1.9758596593827658
845,845,7800.0,7929.0,7735.0,7864.0,281790,2010-05-18,194.0,-64.0,-3.03125,8187.0,8315.5,8364.0,8364.0,1.5,1.5,1.5,1.5,29819.142857166036,64053.785714803686,47284.31428500455,35954.628306525,8096.857142857143,8306.357142857143,8341.714285714286,8349.035714285714,172.68220191196903,253.08849384119318,217.44956722192975,189.61705700312143,-0.6914059606660459,-0.5852459578897097,-0.9567642977534055,-1.1524889299649663,-1.5073332208873744,-0.7694857938583773,0.33856436884522806,1.3977701412627601
846,846,7607.0,7735.0,7607.0,7671.0,281930,2010-05-19,128.0,-64.0,-2.0,8058.0,8259.0,8316.0,8364.0,1.0,1.0,1.0,1.0,46762.57142859831,85960.37912140063,67579.79047547816,52391.03703668253,8011.714285714285,8243.07142857143,8304.095238095239,8326.0,216.24655240858365,293.1900051526324,259.9611326246256,228.89088456441976,-0.4944116380151346,-0.5776931953729386,-1.031075722787585,-1.3656051843275052,-1.2173627069721413,-0.6306316849937416,0.464869995017821,1.72723425625582
847,847,7478.0,7929.0,7478.0,7929.0,89050,2010-05-20,451.0,-451.0,-1.0,7929.0,8219.0,8316.0,8340.0,4.0,4.0,4.0,4.0,35891.23809526698,83800.33516535921,73476.99047547662,57924.62830652298,7965.714285714285,8198.214285714286,8281.095238095239,8310.464285714286,189.44983002174212,289.48287542678446,271.0663949579081,240.67535874393744,-0.18168329741985195,-0.28221375777665103,-0.7773340878162599,-1.14499689485522,-0.8252511797349833,-0.9314126089955075,-0.28229893619098084,0.769162139079706
848,848,7671.0,7864.0,7607.0,7607.0,272680,2010-05-21,257.0,64.0,4.015625,7864.0,8187.0,8316.0,8340.0,1.0,1.0,1.0,1.0,51074.90476193643,98787.41208843974,94939.43333261718,75586.79365043704,7901.285714285715,8133.785714285715,8247.333333333334,8285.142857142857,225.9975768939491,314.30464853138864,308.1224323748876,274.93052513396367,0.17922484133702357,-0.17626750639245173,-0.7431554041188961,-1.1378487950113763,-1.170119540462909,-0.9333798932701246,-0.5245113425808006,0.4962262803464686
849,849,7800.0,7929.0,7735.0,7929.0,151520,2010-05-24,194.0,-129.0,-1.503875968992248,7864.0,8122.5,8267.0,8340.0,5.5,5.5,5.5,5.5,36012.6190476523,86068.68681371695,99413.89047547309,80051.11507900778,7864.428571428572,8088.928571428572,8228.904761904761,8271.32142857143,189.7699108068829,293.37465264353864,315.29968359558035,282.9330575931483,0.33480276928933045,0.02295881586788621,-0.5569641528715652,-0.96565168238789,0.5923034414210313,-0.7164379590303211,-0.9039251143136839,-0.04301756799672358
850,850,8122.0,8316.0,8058.0,8316.0,247320,2010-05-25,258.0,-194.0,-1.3298969072164948,7864.0,8122.5,8267.0,8316.0,7.0,12.0,12.0,13.5,52260.476190508656,69006.4890115203,99413.89047547309,79379.87698376951,7882.857142857143,8068.214285714285,8228.904761904761,8267.892857142857,228.6055034125571,262.690862063225,315.29968359558035,281.744346853259,0.9949963129918725,-0.3178661966025708,-0.5569641528715652,-0.9434145451617704,1.9495611105984723,-0.9452200380489715,-0.9039251143136839,-0.0438311415788044
