,Open,High,Low,Close,Volume,TradingDate,H-L,O-C,ME_5,ME_10,ME_15,ME_20,ME_25,ME_30,RANK_5,RANK_10,RANK_15,RANK_20,RANK_25,RANK_30,VAR_5,VAR_10,VAR_15,VAR_20,VAR_25,VAR_30,SMA_5,SMA_10,SMA_15,SMA_20,SMA_25,SMA_30,SD_5,SD_10,SD_15,SD_20,SD_25,SD_30,Ske_5,Ske_10,Ske_15,Ske_20,Ske_25,Ske_30,Kur_5,Kur_10,Kur_15,Kur_20,Kur_25,Kur_30
40,76300.0,76800.0,75000.0,75500.0,563319,2022-11-01,1800.0,800.0,75500.0,75250.0,74000.0,74000.0,75000.0,75550.0,3.0,6.5,11.5,14.5,14.5,14.5,648000.0,3295111.111111097,2669809.523809377,3664631.578947106,5343933.3333331,11094436.781609116,75140.0,74720.0,74353.33333333333,74460.0,75168.0,76293.33333333333,804.9844718999243,1815.2440913307216,1633.9551780294885,1914.3227468081514,2311.6949048983734,3330.8312448410106,-1.5794722279338793,-0.46787020449786093,0.056364261704403604,0.1587230323737103,0.23219604339546643,0.5430109091063892,2.3472507544581624,1.1067364661314087,0.6028906809617062,0.1540149603837885,-0.0942057851580462,-0.5296222597220207
41,75200.0,76000.0,74000.0,74000.0,980330,2022-11-02,2000.0,1200.0,75500.0,74500.0,74000.0,74000.0,74900.0,75500.0,1.0,5.0,7.5,10.5,10.5,10.5,522000.0,3260111.111111096,2393999.999999858,2807789.473683942,5039933.333333095,9952471.264367744,75180.0,74570.0,74460.0,74240.0,75008.0,76016.66666666667,722.4956747275377,1805.5777776410232,1547.2556349872693,1675.6459869805262,2244.9795841684386,3154.753756534374,-1.4403034692385552,-0.18309768804012025,-0.0078124854190698674,-0.08448447370797328,0.38903594473774716,0.652526867679158,1.7675166483169658,1.0451604574235591,1.3484622491810239,0.3471063083987312,0.2787541904530472,-0.1880107995749384
42,74500.0,75700.0,73700.0,74100.0,624173,2022-11-03,2000.0,400.0,75000.0,74050.0,74100.0,74000.0,74100.0,75250.0,2.0,6.0,8.0,13.0,13.0,13.0,573000.0,1973333.3333333181,2245238.095237958,2524842.1052628863,4894933.333333091,8356333.333333275,74840.0,74200.0,74533.33333333333,74120.0,74892.0,75723.33333333333,756.9676347110225,1404.7538337136932,1498.4118576806438,1588.9751745269295,2212.449622778582,2890.73231782766,-0.25683443895241637,-1.0693058459327403,-0.10305932870282943,-0.015137379201602635,0.5413955297999046,0.665888249121586,-2.9678462469047813,1.660578545862465,1.9551903498120486,0.9186736984604076,0.58016685793344,0.008637079728148497
43,74000.0,74000.0,71500.0,72900.0,1649525,2022-11-04,2500.0,1100.0,74100.0,74050.0,74100.0,74000.0,74000.0,74950.0,1.0,2.0,2.0,4.0,4.0,4.0,1287000.0,2139999.9999999837,2409714.2857141434,2599236.8421049896,3653599.999999747,6990298.850574669,74420.0,74100.0,74460.0,74065.0,74588.0,75406.66666666667,1134.4602240713423,1462.8738838327738,1552.3254445231978,1612.2148870746075,1911.4392483151923,2643.9173305106706,-0.20430802848911167,-0.7863367711958159,-0.021696231255123218,0.07395311689499463,0.1676911819339807,0.6172429964248864,-1.4504195681034844,0.5051460077666731,1.307494379446465,0.6937055267055385,-0.21637411868683015,0.007584118430653564
44,72600.0,74000.0,72600.0,72600.0,1574023,2022-11-07,1400.0,0.0,74000.0,74050.0,74100.0,73950.0,74000.0,74500.0,1.0,1.0,2.0,4.0,4.0,4.0,1317000.0,1364999.9999999846,2618857.1428569956,2706815.7894734084,3543599.9999997416,5890586.206896523,73820.0,74250.0,74380.0,73995.0,74412.0,75110.0,1147.6062042355818,1168.3321445547856,1618.2883373666746,1645.2403439842485,1882.4452183263506,2427.0529880693834,0.599577594483611,0.029523526040130137,0.03257291292159583,0.17021693437072305,0.3327455609735919,0.5510620763544568,-0.14115397076602912,-1.546046951572063,0.7037662110188752,0.4302156625181945,-0.012809195508142326,-0.037534652603413134
45,71500.0,73900.0,71400.0,73300.0,947845,2022-11-08,2500.0,-1800.0,73300.0,74050.0,74000.0,73950.0,74000.0,74050.0,3.0,3.0,5.0,7.0,8.0,8.0,437000.0,1342666.6666666514,2670666.6666665142,2246210.5263155163,3168399.9999997355,4942172.413793088,73380.0,74260.0,74273.33333333333,74110.0,74244.0,74870.0,661.0597552415364,1158.7349423688972,1634.2174477916071,1498.7363098008657,1779.9999999999256,2223.0997309596996,0.03738536284218167,0.024703343758869383,0.23146738398574082,0.42972089093609644,0.4547765498415069,0.5189620393463954,-2.503181194853615,-1.5031168192633129,0.5929573955646594,0.8649167075697065,0.4981512107633849,0.07437019936820716
46,73300.0,74300.0,73300.0,74000.0,699349,2022-11-09,1000.0,-700.0,73300.0,74050.0,74000.0,74000.0,74000.0,74000.0,4.0,4.5,8.5,11.0,14.0,14.0,437000.0,1326222.2222222069,2557809.523809367,2086210.526315519,2418933.333333063,4612057.4712643605,73380.0,74280.0,74173.33333333333,74190.0,74068.0,74736.66666666667,661.0597552415364,1151.6172203567498,1599.315329698733,1444.3720179771965,1555.292041172031,2147.5701318616725,0.03738536284218167,-0.032715678154005084,0.4260965786110533,0.3922842797891944,0.1880627888271897,0.6586541551180662,-2.503181060800445,-1.4373192699118904,1.0544344574149507,1.291808869859034,0.571368303818158,0.5493134508662909
47,73500.0,73700.0,69100.0,73000.0,1598605,2022-11-10,4600.0,500.0,73000.0,74000.0,73900.0,74000.0,74000.0,74000.0,3.0,3.0,4.0,4.0,6.5,6.5,283000.0,1164444.4444444287,1606952.3809522116,2086210.526315519,2199599.999999726,4521022.988505748,73160.0,74000.0,73853.33333333333,74190.0,73928.0,74603.33333333333,531.9774431308155,1079.0942704159024,1267.6562550440128,1444.3720179771965,1483.1048513169007,2126.269735594651,1.1019622896452983,0.33756575042806564,-0.24590381022848729,0.3922842797891944,0.30903783183953915,0.8157895020194655,1.393075004057985,-1.2549230425133402,0.24469156771063366,1.291808869859034,1.1025166568781515,0.8777231165130719
48,73100.0,73600.0,72000.0,72800.0,1004524,2022-11-11,1600.0,300.0,73000.0,73650.0,73800.0,73950.0,73900.0,74000.0,2.0,2.0,3.0,3.0,5.0,5.0,298000.0,1159555.5555555401,1680285.7142855427,2182210.5263155173,2249999.999999725,3366022.988505762,73140.0,73780.0,73780.0,74130.0,73880.0,74346.66666666667,545.8937625582472,1076.8266135063436,1296.2583516743655,1477.2306950221137,1499.9999999999084,1834.672447197527,1.1286214000010606,0.8142457156047722,-0.07815517717466214,0.45355669967993967,0.38383252818035435,0.4608685998516132,1.099274879509932,-0.504678359816024,-0.10325339600225611,1.0101501970000613,0.9696837744062201,-0.06901736345074073
49,72000.0,72400.0,70000.0,70800.0,1642109,2022-11-14,2400.0,1200.0,73000.0,73150.0,73800.0,73950.0,73800.0,74000.0,1.0,1.0,1.0,1.0,1.0,1.0,1432000.0,1522222.222222208,1801142.8571426847,2736421.0526313013,2627599.999999721,3512827.5862069284,72780.0,73300.0,73760.0,73980.0,73752.0,74140.0,1196.6620241321273,1233.7837015547775,1342.0666366252776,1654.2131218894685,1620.9873534360843,1874.2538745343247,-1.4091221938648173,-0.3208041403118296,-0.2648241858586241,0.14954641888958145,0.25149267387732716,0.43302609291326644,2.7652168346805652,1.6619718682654525,0.32207034283738323,0.5393369986390585,0.5434363499426152,0.16641384508490098
50,70000.0,70000.0,65900.0,65900.0,3123365,2022-11-15,4100.0,4100.0,72800.0,72950.0,73800.0,73850.0,73800.0,73950.0,1.0,1.0,1.0,1.0,1.0,1.0,10460000.0,6044888.888888882,5937809.523809334,5914842.105262869,4837599.999999716,5310160.9195402935,71300.0,72340.0,73273.33333333333,73530.0,73548.0,73753.33333333333,3234.1923257592457,2458.6355746407157,2436.7620983200914,2432.0448403067876,2199.4544778193786,2304.378640662227,-1.596454507871583,-2.3800076904339664,-2.1080344307316476,-1.4764195550955066,-1.5678747944670977,-1.0261745954577177,2.475657974167273,6.123166095791676,5.886561463647188,4.49980287645719,5.561654355890191,3.9398081922896986
51,61300.0,70000.0,61300.0,69300.0,3056552,2022-11-16,8700.0,-8000.0,70800.0,72850.0,73300.0,73550.0,73800.0,73850.0,2.0,2.0,2.0,2.0,2.0,2.0,8533000.0,6520111.111111106,6949238.095237891,6551157.894736542,5518566.666666378,5154310.344827672,70360.0,71870.0,72973.33333333333,73220.0,73424.0,73450.0,2921.129918370629,2553.4508241027684,2636.1407578575713,2559.5229818730954,2349.1629714999294,2270.3106273872904,-0.951079133615369,-1.6982342301324964,-1.5521057443016044,-1.151454058753491,-1.3770437367659862,-1.2365760091205342,0.2574952901571059,2.6864926291673896,2.7855059820016104,2.7173073575114652,3.6871425414769594,3.3792313492644985
52,69300.0,72000.0,64500.0,71000.0,1548529,2022-11-17,7500.0,-1700.0,70800.0,72700.0,73000.0,73250.0,73800.0,73800.0,4.0,4.0,4.0,4.0,4.0,4.5,6693000.0,5944888.888888883,6546952.380952164,5584842.105262849,5749233.333333042,5005747.126436879,69960.0,71560.0,72653.33333333333,72880.0,73344.0,73266.66666666667,2587.0832997798893,2438.2142828079905,2558.7013074902206,2363.227053260615,2397.7558952764653,2237.352704970068,-1.0247902301211478,-1.5835141612939774,-1.410932037531101,-1.4539811784353291,-1.2327109231481068,-1.1701471176679692,1.4489063578515247,2.506104580403798,2.4051055923464455,2.9021353975148885,2.9815245704403224,3.2083454640787896
53,70100.0,72000.0,69200.0,71500.0,1264028,2022-11-18,2800.0,-1400.0,70800.0,72050.0,72900.0,73100.0,73800.0,73550.0,5.0,5.0,5.0,6.0,6.0,7.0,5185000.0,5723999.999999994,6190285.714285485,5615157.894736529,5862566.666666374,5087643.678161024,69700.0,71420.0,72420.0,72760.0,73244.0,73183.33333333333,2277.05950734714,2392.488244485225,2488.0284793959827,2369.632438741614,2421.273769458211,2255.5805634383855,-1.6084287363508596,-1.4807439417771504,-1.286323729126322,-1.2894822126281054,-1.0832894236881374,-1.0422200609841938,2.3851329168090216,2.438121760658096,2.3305098695860003,2.494810378242641,2.52966938673255,2.827883374876907
54,69500.0,71800.0,69500.0,70100.0,842416,2022-11-21,2300.0,-600.0,70100.0,71250.0,72800.0,73100.0,73300.0,73250.0,3.0,3.0,3.0,3.0,3.0,3.0,4898000.0,5693444.444444438,5708380.952380703,5839894.73684179,6238733.333333035,5374988.505747241,69560.0,71170.0,72053.33333333333,72710.0,73096.0,73053.33333333333,2213.142562059661,2386.093972257681,2389.221829881165,2416.5874155183774,2497.7456502480463,2318.402144958299,-1.4837307329690137,-1.1384929641579173,-1.186688557498012,-1.2058256407180181,-0.8841759461491991,-0.8678647533427187,2.3164270178026185,1.6390229181168243,1.9670960184454243,2.0024894690850266,1.693900271050429,2.0716658632216784
55,70000.0,72000.0,69100.0,70500.0,1178595,2022-11-22,2900.0,-500.0,70500.0,70900.0,72600.0,72950.0,73200.0,73250.0,3.0,4.0,4.0,4.0,4.0,4.0,712000.0,5152111.1111111045,4913142.857142596,6065131.57894705,6351666.666666363,5454126.436781725,70480.0,70890.0,71720.0,72575.0,72920.0,73036.66666666667,843.8009243891595,2269.8262292763966,2216.5610429542867,2462.748785188422,2520.251310220146,2335.407124417866,-0.3440491475808753,-0.9757037262347856,-1.299637696028595,-0.9990876360976783,-0.698701666752211,-0.8492786174295233,-0.3187334427471278,1.8573201643425474,2.106428594945056,1.3498949737161519,1.2917653190530427,1.9228895373438708
56,70000.0,71000.0,69700.0,70500.0,467451,2022-11-23,1300.0,-500.0,70500.0,70650.0,71500.0,72850.0,73000.0,73250.0,2.5,4.5,4.5,4.5,4.5,4.5,292000.0,3958222.222222213,4589809.523809255,6184105.26315757,6276666.666666358,5657885.057471383,70720.0,70540.0,71486.66666666667,72410.0,72720.0,72973.33333333333,540.3702434442519,1989.5281405957076,2142.3840747656,2486.786131366662,2505.327656548412,2378.630920817978,0.6255224130693805,-1.3132199651483452,-1.1753180451244203,-0.7898485238179679,-0.5406509284433959,-0.7623133986949294,-0.2484050290861326,3.037297558168573,2.0415782248399115,0.8991140313530107,1.1381179070975531,1.5070372640886283
57,69800.0,71000.0,69400.0,70500.0,789675,2022-11-24,1600.0,-700.0,70500.0,70500.0,71000.0,72700.0,72900.0,73250.0,3.0,5.0,5.0,5.0,5.0,5.0,272000.0,3216555.5555555476,4109809.523809249,5697342.105262827,5317933.3333330145,5861620.689655296,70620.0,70290.0,71246.66666666667,72145.0,72428.0,72890.0,521.5361924162119,1793.4758307698344,2027.2665152389927,2386.9105775589555,2306.0644685986153,2421.0784146027354,1.5734061168265912,-1.6246000677431003,-1.1613269539075965,-0.7190240499946781,-0.8026150184684119,-0.6516259895388181,3.378027681660901,4.405407571990244,2.3179371999098053,0.9294351090097638,1.1089959628447699,1.1105834881119978
58,70600.0,72000.0,70500.0,72000.0,1268624,2022-11-25,1500.0,-1400.0,70500.0,70500.0,71000.0,72300.0,72800.0,73100.0,5.0,10.0,10.0,10.0,11.0,11.0,542000.0,2834333.333333325,3951238.095237819,5245763.157894402,5229266.666666346,5841850.574712771,70720.0,70210.0,71186.66666666667,71995.0,72352.0,72823.33333333333,736.2064927722384,1683.5478411180732,1987.7721436919824,2290.3631061240926,2286.7589874462824,2416.992051023911,1.907655064263245,-2.100455088390266,-1.1703525948760638,-0.708488465761547,-0.7270757317373333,-0.5716785768574649,4.080894933347857,5.42290866928091,2.5691759078432925,1.2928799121762204,1.1318438202429655,1.0615990401447664
59,72400.0,74500.0,72300.0,74300.0,1151034,2022-11-28,2200.0,-1900.0,70500.0,70500.0,71000.0,72300.0,72900.0,73100.0,5.0,10.0,15.0,19.0,21.0,23.0,2768000.0,4518222.222222216,4487142.857142584,4836947.368420715,5304999.999999682,5883862.068965644,71560.0,70560.0,71300.0,71930.0,72480.0,72840.0,1663.7307474468337,2125.6110232641854,2118.2877182154893,2199.306110667798,2303.258561256135,2425.667345075504,1.5456200882781719,-0.6808182285559861,-0.9152846512423329,-0.891864097051745,-0.8583005489631269,-0.5817287035467352,1.819621544321561,2.8762519893308913,1.8713064751905462,1.5724329904247012,1.2273314880812698,1.0217253211144688
60,74900.0,74900.0,73000.0,74300.0,1146480,2022-11-29,1900.0,600.0,72000.0,70750.0,71000.0,72300.0,72900.0,73100.0,4.5,9.5,14.5,19.5,20.5,23.5,3642000.0,2875555.555555547,4839523.809523538,4457999.999999661,5419399.999999684,5810620.6896553,72320.0,71400.0,71366.66666666667,71870.0,72524.0,72820.0,1908.4024732744401,1695.7463122635847,2199.891772229611,2111.397641373993,2327.9604807641567,2410.5229079299993,0.20591615270667482,1.0050491243223023,-0.7750092437822322,-1.1131904229928338,-0.87260583175499,-0.5809422978971255,-3.034219119003655,0.0391917889991445,1.5015590098308813,1.839680836770087,1.1281245257275345,1.0927457474254438
61,74500.0,74900.0,73500.0,74600.0,914889,2022-11-30,1400.0,-100.0,74300.0,71250.0,71000.0,72300.0,72900.0,73100.0,5.0,10.0,15.0,20.0,21.0,25.0,3273000.0,3211222.2222222164,5089238.095237824,4610526.315789136,5530066.666666351,5671275.862069094,73140.0,71930.0,71406.66666666667,71900.0,72556.0,72790.0,1809.14344373242,1791.9883432160534,2255.933974042198,2147.2136167110007,2351.609377993367,2381.444070741342,-0.960325360933915,0.7210246391457866,-0.6684870066790525,-1.0418798069090323,-0.8669955071138563,-0.599218567378168,-1.1821326209712015,-1.4087037145868107,1.3170147771063694,1.678811399492938,1.0303240772737996,1.2224796750392062
62,75100.0,75800.0,74100.0,74700.0,1779052,2022-12-01,1700.0,400.0,74300.0,71750.0,71000.0,72300.0,72900.0,73100.0,5.0,10.0,15.0,20.0,22.0,26.0,1257000.0,3815555.5555555513,5668857.142856875,4767473.68421019,5281099.999999683,4920505.747126568,73980.0,72300.0,71520.0,71930.0,72512.0,72686.66666666667,1121.160113453917,1953.3447098644804,2380.9361904210864,2183.454529915883,2298.0644029268815,2218.221302559005,-2.0948014187779322,0.24799539908510299,-0.5401184002855908,-0.973154515913397,-0.9571975259072933,-0.9936961733703539,4.5051577453610605,-2.1130732728109636,0.8265090240906815,1.5263232012999373,1.1978925509721903,1.41098727160773
63,74700.0,77700.0,74000.0,77400.0,2906008,2022-12-02,3700.0,-2700.0,74600.0,73150.0,71000.0,72300.0,72900.0,73100.0,5.0,10.0,15.0,20.0,25.0,30.0,1743000.0,6247666.666666661,7920666.666666405,6239447.368420723,6009099.999999687,5621712.64367829,75060.0,72890.0,71826.66666666667,72155.0,72608.0,72803.33333333333,1320.227253165151,2499.5332897696444,2814.3678982440097,2497.888582067007,2451.3465687249704,2371.0151082771044,2.134970328679712,0.39926249946361436,0.038068853300034795,-0.3403948113531426,-0.6046828783645523,-0.6867120902422853,4.635991713892698,-0.984334058146809,0.5420458642306577,1.1623668347909024,1.0373851580380569,1.0971592336015374
64,78000.0,79000.0,77400.0,78300.0,1221587,2022-12-05,1600.0,-300.0,74700.0,74300.0,71500.0,72400.0,72900.0,73250.0,5.0,10.0,15.0,20.0,25.0,30.0,3423000.0,7887666.666666661,10570666.666666418,8130947.368420729,6973899.999999691,6503919.54023001,75860.0,73710.0,72326.66666666667,72440.0,72716.0,73043.33333333333,1850.135130199954,2808.4990059935326,3251.2561674937915,2851.481609342892,2640.8142683649094,2550.2783260322803,0.7119676400325181,0.28090202964486705,0.14095656631109385,0.02190382601907751,-0.22944493473758565,-0.4743322063135818,-2.5246572723620666,-0.9779929642739462,0.042334695911418335,0.6941161969483433,0.9891448052823714,1.0222424284267277
65,78300.0,78900.0,76000.0,76000.0,1541582,2022-12-06,2900.0,2300.0,76000.0,74450.0,72000.0,72400.0,72900.0,73550.0,3.0,8.0,13.0,18.0,23.0,28.0,2675000.0,6989333.333333326,8098571.428571195,8739868.421052312,7099899.999999691,6795505.74712656,76200.0,74260.0,73000.0,72575.0,72736.0,73136.66666666667,1635.5427233796127,2643.7347320284093,2845.7989086671596,2956.3268461136554,2664.563754163088,2606.8190859985966,0.33427984738477545,-0.11700797177903846,0.5012663086480793,-0.03199518350558482,-0.21471016195277565,-0.5053679855601564,-2.21095292388855,-0.7710820317476771,-0.9831094738096653,0.26620417789677775,0.9011092117669847,0.7999770781107337
66,75900.0,76600.0,74800.0,76500.0,1031634,2022-12-07,1800.0,-600.0,76500.0,74650.0,74300.0,72400.0,72900.0,73650.0,3.0,8.0,13.0,18.0,23.0,28.0,1877000.0,5575999.999999991,7748857.142856926,9427368.421052316,7613233.333333028,7162022.988505869,76580.0,74860.0,73480.0,72700.0,72836.0,73226.66666666667,1370.0364958642526,2361.3555429032685,2783.6769106447905,3070.4019966532583,2759.2088237995013,2676.1956185050954,-0.19451239373616444,-0.4605532162546229,0.289715010622218,-0.04802682664819063,-0.2009808915628957,-0.5024391685404257,-0.2620483053558355,0.0062599008226073794,-1.3366706041324545,-0.08302063433523596,0.545997488490984,0.5622731810590603
67,76900.0,78800.0,75600.0,77000.0,1269574,2022-12-08,3200.0,-100.0,77000.0,75350.0,74300.0,72400.0,72900.0,73650.0,3.0,8.0,13.0,18.0,23.0,28.0,773000.0,3503222.2222222174,8023142.857142652,10353684.210526006,8255099.999999698,7422988.5057472475,77040.0,75510.0,73880.0,72900.0,72952.0,73266.66666666667,879.2041856133307,1871.6896703840137,2832.5152880686546,3217.7141281546446,2873.168982151885,2724.5161966388173,0.4687880480050459,-0.3221113973268359,-0.0038349421574476275,-0.10968073223445783,-0.17572199535445937,-0.45635600760718176,-0.06699254831146224,-0.1336186725176469,-1.4844935801649262,-0.44155877157053625,0.20907011554711624,0.44438856012721645
