,Open,High,Low,Close,Volume,TradingDate
290,6965.0,7035.0,6859.0,6965.0,132550,2010-09-13
291,6753.0,6965.0,6753.0,6824.0,211480,2010-09-14
292,6789.0,6824.0,6753.0,6753.0,311830,2010-09-15
293,6578.0,6718.0,6578.0,6648.0,329770,2010-09-16
294,6507.0,6683.0,6507.0,6613.0,467510,2010-09-17
295,6613.0,6648.0,6578.0,6578.0,382100,2010-09-20
296,6578.0,6578.0,6507.0,6542.0,306690,2010-09-21
297,6542.0,6542.0,6507.0,6542.0,187210,2010-09-22
298,6542.0,6542.0,6472.0,6507.0,184030,2010-09-23
299,6472.0,6613.0,6472.0,6613.0,169800,2010-09-24
300,6613.0,6613.0,6542.0,6613.0,156810,2010-09-27
301,6578.0,6683.0,6578.0,6683.0,210230,2010-09-28
302,6683.0,6718.0,6648.0,6683.0,154060,2010-09-29
303,6683.0,6718.0,6648.0,6648.0,303920,2010-09-30
304,6683.0,6683.0,6578.0,6578.0,154730,2010-10-01
305,6613.0,6613.0,6472.0,6507.0,236510,2010-10-04
306,6402.0,6578.0,6402.0,6578.0,158300,2010-10-05
307,6648.0,6683.0,6542.0,6578.0,134930,2010-10-06
308,6542.0,6648.0,6542.0,6578.0,105870,2010-10-07
309,6578.0,6613.0,6542.0,6578.0,156610,2010-10-08
310,6578.0,6613.0,6578.0,6613.0,115140,2010-10-11
311,6613.0,6613.0,6578.0,6578.0,124740,2010-10-12
312,6613.0,6613.0,6578.0,6613.0,153730,2010-10-13
313,6613.0,6683.0,6578.0,6683.0,109250,2010-10-14
314,6648.0,6683.0,6613.0,6683.0,67650,2010-10-15
315,6683.0,6718.0,6683.0,6683.0,147110,2010-10-18
316,6683.0,6718.0,6613.0,6648.0,225100,2010-10-19
317,6683.0,6683.0,6613.0,6683.0,173760,2010-10-20
318,6648.0,6718.0,6613.0,6683.0,172580,2010-10-21
319,6648.0,6753.0,6648.0,6718.0,221670,2010-10-22
320,6753.0,6753.0,6648.0,6718.0,65250,2010-10-25
321,6648.0,6753.0,6648.0,6718.0,107620,2010-10-26
322,6648.0,6718.0,6648.0,6718.0,59420,2010-10-27
323,6718.0,6718.0,6648.0,6683.0,58460,2010-10-28
324,6683.0,6753.0,6648.0,6753.0,165450,2010-10-29
325,6859.0,6859.0,6718.0,6753.0,43270,2010-11-01
326,6613.0,6718.0,6613.0,6718.0,44300,2010-11-02
327,6613.0,6718.0,6613.0,6718.0,89570,2010-11-03
328,6753.0,6789.0,6718.0,6789.0,206550,2010-11-04
329,6753.0,6859.0,6753.0,6824.0,120520,2010-11-05
330,6894.0,6894.0,6789.0,6789.0,61960,2010-11-08
331,6683.0,6718.0,6683.0,6718.0,83610,2010-11-09
332,6683.0,6718.0,6683.0,6683.0,51260,2010-11-10
333,6718.0,6718.0,6613.0,6718.0,288780,2010-11-11
334,6718.0,6718.0,6613.0,6683.0,257340,2010-11-12
335,6613.0,6683.0,6613.0,6648.0,437790,2010-11-15
336,6402.0,6613.0,6402.0,6437.0,379580,2010-11-16
337,6402.0,6507.0,6331.0,6507.0,219710,2010-11-17
338,6437.0,6542.0,6437.0,6472.0,82200,2010-11-18
339,6472.0,6472.0,6437.0,6472.0,77110,2010-11-19
340,6507.0,6507.0,6402.0,6402.0,82940,2010-11-22
341,6367.0,6542.0,6367.0,6472.0,254720,2010-11-23
342,6402.0,6472.0,6367.0,6437.0,369250,2010-11-24
343,6402.0,6507.0,6402.0,6472.0,160540,2010-11-25
344,6507.0,6507.0,6472.0,6472.0,47730,2010-11-26
345,6437.0,6472.0,6437.0,6472.0,66290,2010-11-29
346,6472.0,6613.0,6472.0,6542.0,206730,2010-11-30
347,6613.0,6613.0,6507.0,6507.0,103770,2010-12-01
348,6507.0,6542.0,6472.0,6542.0,112870,2010-12-02
349,6613.0,6859.0,6578.0,6789.0,324140,2010-12-03
350,6824.0,6824.0,6683.0,6718.0,210310,2010-12-06
351,6648.0,6648.0,6542.0,6542.0,137460,2010-12-07
352,6507.0,6578.0,6472.0,6472.0,131030,2010-12-08
353,6402.0,6507.0,6402.0,6437.0,301470,2010-12-09
354,6437.0,6507.0,6437.0,6472.0,577590,2010-12-10
355,6789.0,6789.0,6789.0,6789.0,845980,2010-12-13
356,7105.0,7105.0,7070.0,7105.0,1134050,2010-12-14
357,7457.0,7457.0,7457.0,7457.0,467900,2010-12-15
358,7809.0,7809.0,7598.0,7809.0,2682740,2010-12-16
359,8090.0,8196.0,7738.0,8196.0,1922380,2010-12-17
360,8196.0,8583.0,8196.0,8477.0,1548680,2010-12-20
361,8266.0,8653.0,8231.0,8512.0,914760,2010-12-21
362,8442.0,8547.0,8266.0,8266.0,994800,2010-12-22
363,8266.0,8266.0,8020.0,8055.0,672410,2010-12-23
364,8055.0,8336.0,7985.0,8020.0,643250,2010-12-24
365,8020.0,8231.0,8020.0,8231.0,348570,2010-12-27
366,8231.0,8371.0,8196.0,8231.0,489870,2010-12-28
367,8231.0,8266.0,8090.0,8090.0,389720,2010-12-29
368,8055.0,8231.0,8055.0,8090.0,338780,2010-12-30
369,8196.0,8196.0,8090.0,8090.0,344420,2010-12-31
370,8090.0,8196.0,8090.0,8160.0,127030,2011-01-04
371,8266.0,8266.0,8125.0,8125.0,158660,2011-01-05
372,8125.0,8196.0,8125.0,8196.0,151820,2011-01-06
373,8231.0,8266.0,8125.0,8160.0,393290,2011-01-07
374,8125.0,8231.0,8090.0,8125.0,256630,2011-01-10
375,7985.0,8125.0,7985.0,7985.0,396810,2011-01-11
376,8090.0,8090.0,7985.0,7985.0,240270,2011-01-12
377,8090.0,8196.0,8055.0,8160.0,185580,2011-01-13
378,8477.0,8477.0,8066.0,8328.0,281980,2011-01-14
379,8402.0,8477.0,8253.0,8253.0,232860,2011-01-17
380,8141.0,8253.0,8141.0,8178.0,117920,2011-01-18
381,8178.0,8290.0,8141.0,8141.0,195290,2011-01-19
382,8141.0,8216.0,8104.0,8216.0,192900,2011-01-20
383,8216.0,8626.0,8216.0,8589.0,1409540,2011-01-21
384,8888.0,8925.0,8552.0,8738.0,1478260,2011-01-24
385,8776.0,8776.0,8440.0,8440.0,233110,2011-01-25
386,8514.0,8776.0,8477.0,8776.0,469470,2011-01-26
387,8626.0,8888.0,8552.0,8738.0,865340,2011-01-27
388,8888.0,9112.0,8851.0,9075.0,1690480,2011-01-28
389,9336.0,9523.0,9187.0,9523.0,1210110,2011-02-08
390,9971.0,9971.0,9709.0,9971.0,1881260,2011-02-09
391,9747.0,10083.0,9635.0,9896.0,943810,2011-02-10
392,9896.0,9896.0,9523.0,9672.0,1230720,2011-02-11
393,9672.0,9672.0,9299.0,9299.0,870260,2011-02-14
394,9149.0,9635.0,9149.0,9635.0,462530,2011-02-15
395,9485.0,9672.0,9336.0,9336.0,325170,2011-02-16
396,9336.0,9485.0,9187.0,9485.0,557970,2011-02-17
397,9485.0,9523.0,9299.0,9299.0,546530,2011-02-18
398,9037.0,9037.0,8851.0,8851.0,1108370,2011-02-21
399,8552.0,8813.0,8552.0,8813.0,277300,2011-02-22
400,8963.0,9075.0,8813.0,9075.0,550520,2011-02-23
401,9075.0,9187.0,8701.0,9112.0,561740,2011-02-24
402,9448.0,9485.0,9112.0,9448.0,1045180,2011-02-25
403,9523.0,9896.0,9448.0,9896.0,2280700,2011-02-28
404,9709.0,9709.0,9485.0,9523.0,424300,2011-03-01
405,9448.0,9448.0,9112.0,9261.0,514310,2011-03-02
406,9112.0,9299.0,9000.0,9112.0,273650,2011-03-03
407,9112.0,9411.0,9112.0,9373.0,452360,2011-03-04
408,9411.0,9747.0,9411.0,9672.0,621490,2011-03-07
409,9709.0,9709.0,9411.0,9411.0,670440,2011-03-08
410,9411.0,9672.0,9149.0,9635.0,641370,2011-03-09
411,9635.0,9934.0,9635.0,9896.0,2153520,2011-03-10
412,9896.0,10270.0,9896.0,10046.0,2201140,2011-03-11
413,10046.0,10158.0,9934.0,10120.0,2142030,2011-03-14
414,10046.0,10270.0,10046.0,10270.0,2368090,2011-03-15
415,10419.0,10755.0,10419.0,10755.0,2671060,2011-03-16
416,11241.0,11278.0,11054.0,11278.0,4292470,2011-03-17
417,11763.0,11838.0,11353.0,11838.0,4538720,2011-03-18
418,11913.0,12324.0,11502.0,11801.0,1614780,2011-03-21
419,11502.0,11875.0,11465.0,11539.0,1969620,2011-03-22
420,11390.0,11465.0,10979.0,10979.0,1419370,2011-03-23
421,10867.0,10904.0,10456.0,10531.0,1083040,2011-03-24
422,10531.0,10904.0,10456.0,10643.0,366950,2011-03-25
423,10494.0,11016.0,10494.0,10979.0,834290,2011-03-28
424,11016.0,11203.0,10755.0,10755.0,561180,2011-03-29
425,10494.0,10830.0,10456.0,10680.0,377870,2011-03-30
426,10830.0,10830.0,10531.0,10531.0,433170,2011-03-31
427,10494.0,10680.0,10494.0,10494.0,650460,2011-04-01
428,10456.0,10568.0,10419.0,10456.0,578490,2011-04-04
429,10456.0,10867.0,10419.0,10867.0,503670,2011-04-05
430,10867.0,11241.0,10867.0,11203.0,883900,2011-04-06
431,10830.0,11203.0,10830.0,10830.0,330950,2011-04-07
432,10830.0,11016.0,10718.0,10942.0,466940,2011-04-08
433,10792.0,10979.0,10755.0,10792.0,236160,2011-04-13
